search_id,keyword,account_count,rank,merged_rank,account_ranks,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,last_update_time,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info,data_crawler_time
538,丰盈蓬松洗发水,1,224,110.5,小红薯momo:N/A; 我就试试:85; 浪浪山的小妖怪:N/A,67f9be14000000000e0046a5,428.0,细软易油发质本命洗发水,normal,"#油头洗发水[话题]# #洗发水分享[话题]# #油头救星[话题]#
细软，大油头。试了很多洗发水，要么还是一天就特油，要么就是贴头皮，要么就太干到打结。LUSH的小红帽之前买了是为了生发，某一次看到上新就买了LUSH BIG丰盈洗发露洗发水，刚打开还觉得海盐质地会很难使用。结果打出泡后太喜欢了。泡沫又多又密，在头发和头皮上揉搓后再冲水，吹干后头发又蓬松又柔顺，第二天也不会特别油（一般我用其他洗发水第二天头发又油又有味道），而且洗完头发真的掉很少（图2，本人中长披肩发），330g的可以用好几个月，无限回购。
LUSH 的Wasabi芥末山葵洗发露也用过，除了特别凉以外控油和清洁效果没有Big的好用，而且比较涩，就是适合特别热的夏天，早上洗完神清气爽#洗发水控油蓬松[话题]#",https://www.xiaohongshu.com/explore/67f9be14000000000e0046a5?xsec_token=ABqzq9Ofg4_kyxS4veiqBGaC3HGI4ZsTcjv_QmvigzqCA=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031g5iepva1k004a4vmj3uo63jbblhpng!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031g5iepva1k0g4a4vmj3uo63jth3r8n8!nd_dft_wgth_jpg_3""","""油头洗发水,洗发水分享,油头救星,洗发水控油蓬松""",5ae887ec11be1071a5831873,蜜糖mini,2025-04-12T09:12:53+00:00,10.0,1.0,14.0,2.0,,,,,True,False,2025-06-07T19:58:19.093286+00:00
869,丰盈蓬松洗发水,1,225,111.8,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:86,640014940000000027029235,723.0,洗发水避雷！！！,normal,"简单说一下上大学后用过的几款洗发水，本人油头但发量多，天天熬夜，所以不对掉发防脱做评价，只说控油蓬松头屑问题
[一R]多芬空气丰盈洗发水[炸弹R][大便R][刀R]
跑，赶紧跑，连夜跑❗❗❗我是在商超买的，绝对是正品。用完是什么感觉呢，确实蓬松去油，但是头发巨巨巨干无比，我洗了二十年的头从来没有过这么干涩的感觉，就好像头发里的水分都被吸收了，干得要死。并且用完会有超级无敌爆炸多的头皮屑❗❗❗干就算了，控油效果也没有特别好，真是谁买谁是大冤种
[二R]夏柏莲雅黑瓶
优点就是便宜量多，控油效果不错，三天一洗没问题，头皮屑也还好，但是成分里有甲基异噻唑啉酮，介意的姐妹就算了
[三R]夏柏莲雅大吉岭茶
我买的时候这个牌子还比较小众，现在涨价了[哭惹R]这一款是氨基酸洗发水，成分比黑瓶更安全，味道很好闻，蓬松控油都不错，也差不多三天一洗。我看有的帖子说会有头皮屑，但是我用了两瓶是没有这个问题的，甚至可以说是这几款洗发水里头皮屑最少的了。可能是个人差异吧，我反正是会回购的。
[四R]滋源无患子控油洗发水
感觉无功无过普普通通，蓬松一般头屑一般，控油的话感觉最多维持两天。但是经常做活动，量大算下来很便宜，但是我根本没用完就不想用了。
	
[爱心R][爱心R][爱心R]无广纯分享，姐妹们有好用的洗发水也可以推荐推荐，或者拔拔草。个人感受仅供参考，有不一样的体验也是正常的。
PS:刷了一圈小红书，我感觉在这里永远找不到一款完美的产品，有人说好就有人说坏，真的心累[笑哭R][笑哭R][笑哭R]
#洗发水[话题]# #避雷[话题]# #平价洗发水[话题]#",https://www.xiaohongshu.com/explore/640014940000000027029235?xsec_token=AB8psd94XADyeaM1obyhjnLUIBJit9xdNt8kyMAO95RaA=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1000g00824f2vv5efq06g5no8i2d0bt22j8hae48!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1000g00824f2vv5efq0605no8i2d0bt22dbea4to!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1000g00824f2vv5efq05g5no8i2d0bt223r1o0c8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1000g00824f2vv5efq04g5no8i2d0bt22dcn9t08!nd_dft_wlteh_jpg_3""","""洗发水,避雷,平价洗发水""",5f08909a000000000101f442,BAOBAOYU,2023-03-02T11:14:29+00:00,8.0,2.0,5.0,0.0,,,,,True,False,2025-06-07T20:34:43.112775+00:00
429,丰盈蓬松洗发水,1,226,111.8,小红薯momo:86; 我就试试:N/A; 浪浪山的小妖怪:N/A,6588fd2e0000000038028651,275.0,头发护理💆🏻‍♀️蓬松柔顺🧸改善掉毛都有,video,#笔记灵感[话题]#  #洗发水[话题]#  #洗发水推荐[话题]#  #洗护[话题]#  #头发护理[话题]#  #头皮护理[话题]#,https://www.xiaohongshu.com/explore/6588fd2e0000000038028651?xsec_token=ABY73AevHKOJ7GKdJVMmQk7tzDU1fkWFIWMMar9UfU2ZI=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/spectrum/1040g0jg30t3f1u123u004a081imhsmmvg6jpreg,"""http://sns-img-hw.xhscdn.com/110/0/01e588fc9810c6810010000000018c9f1ac59c_0.jpg!nd_dft_wlteh_jpg_3""","""笔记灵感,洗发水,洗发水推荐,洗护,头发护理,头皮护理""",5a2fad1e4eacab7fff395adf,小萝卜heidi,2023-12-25T11:56:10+00:00,3026.0,1692.0,63.0,75.0,"[""薇"", ""赛"", ""康"", ""欧 雅"", ""Off Ax"", ""迷 宝"", ""科 氏""]","""[\""薇*改善头屑洗发水\"",\""赛*改善头屑洗发水\"",\""康*改善掉毛洗发水\"",\""欧*雅控油蓬松洗发水\"",\""off*ax控油蓬松洗发水\"",\""迷*宝控油蓬松洗发水\"",\""科*氏氨基酸洗发水\""]""","{""薇"": ""正向"", ""赛"": ""正向"", ""康"": ""正向"", ""欧 雅"": ""正向"", ""Off Ax"": ""正向"", ""迷 宝"": ""正向"", ""科 氏"": ""正向"", ""薇 改善头屑洗发水"": ""正向"", ""赛 改善头屑洗发水"": ""正向"", ""康 改善掉毛洗发水"": ""正向"", ""欧 雅控油蓬松洗发水"": ""正向"", ""Off Ax控油蓬松洗发水"": ""正向"", ""迷 宝控油蓬松洗发水"": ""正向"", ""科 氏氨基酸洗发水"": ""正向""}","{""薇"": [""止痒"", ""效果好""], ""赛"": [""劲更猛"", ""控油蓬松效果更好""], ""康"": [""固发强韧"", ""滋养发根""], ""欧 雅"": [""洗完头发显得少的姐妹"", ""适合细软塌姐妹""], ""Off Ax"": [""控油能力中上"", ""用完头发丝比较轻盈""], ""迷 宝"": [""又慵懒又高级"", ""留香很持久""], ""科 氏"": [""洗感很好"", ""性价比高""], ""薇 改善头屑洗发水"": [""止痒"", ""效果好""], ""赛 改善头屑洗发水"": [""劲更猛"", ""控油蓬松效果更好""], ""康 改善掉毛洗发水"": [""固发强韧"", ""滋养发根""], ""欧 雅控油蓬松洗发水"": [""洗完头发显得少的姐妹"", ""适合细软塌姐妹""], ""Off Ax控油蓬松洗发水"": [""控油能力中上"", ""用完头发丝比较轻盈""], ""迷 宝控油蓬松洗发水"": [""又慵懒又高级"", ""留香很持久""], ""科 氏氨基酸洗发水"": [""洗感很好"", ""性价比高""]}",True,True,2025-06-03T14:55:02.396044+00:00
539,丰盈蓬松洗发水,1,227,111.8,小红薯momo:N/A; 我就试试:86; 浪浪山的小妖怪:N/A,67f62cb9000000001e00416a,429.0,从没质疑过赵丽颖的眼光品味。。。,normal,"别的美女是欲语泪先流
我是无论干啥刘海先油🤷🏻‍♀️
换了洗发水之后
实测洗一次管三天的洗发水是存在于人世间的
周一洗头
周三依然能保持💈洗出来的蓬松感
不愧是我女神赵丽颖赵姐严选。。
这下Tony老师一分钱也别想从我这儿赚到了
	
#洗发水[话题]# #洗发水分享[话题]# #控油洗发水[话题]# #蓬松[话题]# #去油[话题]# #控油[话题]#",https://www.xiaohongshu.com/explore/67f62cb9000000001e00416a?xsec_token=ABY7gtiQsoYs7w44ZYrDrQOCX5R4ouVVvo63EfPiVhPgw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31g236h7000705ppdt1cn30166hhbisg!nd_dft_wlteh_jpg_3""","""洗发水,洗发水分享,控油洗发水,蓬松,去油,控油""",672de859000000001c018026,东了个西瓜,2025-04-09T16:15:54+00:00,288.0,107.0,49.0,10.0,,,,,True,False,2025-06-07T19:58:19.093286+00:00
540,丰盈蓬松洗发水,1,228,113.1,小红薯momo:N/A; 我就试试:87; 浪浪山的小妖怪:N/A,67308a19000000003c016170,18.0,细软塌救星洗发水,normal,"Living proof 缕灵丰盈蓬松控油洗发水
一直使用，效果很好
用了其他洗发水都不如这个好",https://www.xiaohongshu.com/explore/67308a19000000003c016170?xsec_token=ABdh2DXNEOdFMqapTPo5O4BJx5TdhZa0Jpgf8lPW73yw0=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831a1335tcn200494pn9fnkdtb94tndjo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831a1335tcn20g494pn9fnkdtbohb42t8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831a1335tcn210494pn9fnkdtbo44nmc0!nd_dft_wlteh_jpg_3""",,58a01f7a5e87e74bd65e37ab,小喵咪呀,2024-11-10T18:25:29+00:00,0.0,0.0,1.0,0.0,"[""Living Proof""]","""[\""丰盈蓬松控油洗发水\""]""","{""Living Proof"": ""正向"", ""丰盈蓬松控油洗发水"": ""正向""}","{""Living Proof"": [""效果很好"", ""不如这个好""], ""丰盈蓬松控油洗发水"": [""效果很好"", ""不如这个好""]}",True,True,2025-06-07T19:58:19.093286+00:00
870,丰盈蓬松洗发水,1,229,113.1,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:87,619667370000000001028a6c,724.0,细软油头福音洗发水,normal,"oribe的volume系列。作为一个资深细软塌的油头，看着瓶子上写了惊人的丰盈，我在心里冷笑：倒要看看你有多惊人[笑哭R]。
挤出来是琥珀色的半透明液体，泡沫丰富，没什么味道。洗完发根有点涩涩的，但也并不会干燥和打结，这点涩我觉得是它蓬松的原因，可维持头发蓬松度1.5cm至少一天，洗完每天都是高炉顶。
确实有用。我用过唯二真正觉得比较蓬松的之一。
大概四五百元一瓶，不算耐用，因此算下来很贵。
不过想想，其他真的有效防脱的洗发水好像也是这个价格。哭哭。
#空瓶记[话题]#  #头发扁塌必入蓬松洗发水[话题]# #oribe[话题]#",https://www.xiaohongshu.com/explore/619667370000000001028a6c?xsec_token=ABhe2jCoPI363jFbiasInRE6ydcDzC2gehJcRAS-I4xhY=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/b48f5f64-dc42-31c7-8fe6-1de12091afa0!nd_dft_wlteh_jpg_3""","""空瓶记,头发扁塌必入蓬松洗发水,oribe""",54e5c65de779895d97956fa5,momo,2021-11-19T14:23:16+00:00,28.0,18.0,26.0,6.0,,,,,True,False,2025-06-07T20:34:43.112775+00:00
430,丰盈蓬松洗发水,1,230,113.1,小红薯momo:87; 我就试试:N/A; 浪浪山的小妖怪:N/A,683c2d0900000000210047c1,276.0,人生洗护已定型｜是我想要的蓬松洗发水,normal,"近期用的洗发水，真的有点小惊喜 以前头发总是塌，怎么吹都撑不起来
特别没精神。现在用了这个之后感觉头发变蓬了，造型也容易多了。
泡沫挺多的，洗得干净，洗完头头皮很清爽，不油腻
而且它不含硅油，用着放心。洗完头发感觉整个人都精神了，推荐给那些头发塌、不好打理的小伙伴试试看",https://www.xiaohongshu.com/explore/683c2d0900000000210047c1?xsec_token=AB0iYSZQsyCPn91NRitzdgVkFvI1pVAMFYWGsfwZAXrd8=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831i6enn6b784g5o08bc7g881splcatq0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31i6eese5706g5o08bc7g881sf34lla8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31i6eese570605o08bc7g881scegce08!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831i6enn6b78005o08bc7g881sdqprum0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831i6enn6b780g5o08bc7g881s62r2090!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831i6enn6b78105o08bc7g881s472sqm8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831i6enn6b781g5o08bc7g881si7rupcg!nd_dft_wlteh_jpg_3""",,60085b0f000000000100203c,啵啵熊,2025-06-01T18:40:35+00:00,18.0,0.0,0.0,0.0,"[""无特定品牌提及""]","""[\""蓬松洗发水\""]""","{""无特定品牌提及"": ""正向"", ""蓬松洗发水"": ""正向""}","{""无特定品牌提及"": [""惊喜"", ""放心""], ""蓬松洗发水"": [""蓬松"", ""造型容易"", ""泡沫多"", ""洗得干净"", ""清爽"", ""不油腻"", ""精神""]}",True,True,2025-06-03T14:55:02.396044+00:00
541,丰盈蓬松洗发水,1,231,114.4,小红薯momo:N/A; 我就试试:88; 浪浪山的小妖怪:N/A,670e29f9000000002401b752,315.0,双11控油蓬松洗发水怎么选？油扁塌速进❗,video,#我的双11人脉[话题]# #双11变美采购单[话题]# #控油蓬松[话题]# #控油蓬松洗发水[话题]# #油扁塌必入蓬松洗发水[话题]# #洗发水推荐[话题]# #洗发水分享[话题]# #双十一必买清单[话题]# #双十一攻略[话题]#,https://www.xiaohongshu.com/explore/670e29f9000000002401b752?xsec_token=ABwM16wThkxUQmwa5jeEP2mPoozG-tJ05_C9SwzedRG2o=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg318vgh999463g4a0l1ci0idh7ht3cg08,"""http://sns-img-hw.xhscdn.com/1040g2sg318vgrlmt46704a0l1ci0idh7makmal8!nd_dft_wlteh_jpg_3""","""我的双11人脉,双11变美采购单,控油蓬松,控油蓬松洗发水,油扁塌必入蓬松洗发水,洗发水推荐,洗发水分享,双十一必买清单,双十一攻略""",5a4ce4094eacab633c3d3627,李李李大侠,2024-10-15T16:38:17+00:00,1064.0,200.0,71.0,14.0,,,,,True,False,2025-06-07T19:58:19.093286+00:00
431,丰盈蓬松洗发水,1,232,114.4,小红薯momo:88; 我就试试:N/A; 浪浪山的小妖怪:N/A,678db28700000000210024b5,277.0,谁懂？我无限回购的竟然是....,video,#洗发水推荐[话题]##好物推荐[话题]# #测评[话题]# #防脱[话题]##控油[话题]# #蓬松[话题]##养发[话题]#,https://www.xiaohongshu.com/explore/678db28700000000210024b5?xsec_token=ABcJisZbjG8F1Ll0GvO76ZeItiwqYhFNuLSoJ3ZI182yE=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/ec/1040g0hg31cs23etn0u6049hn9h7hs66gi14mnno,"""http://sns-img-hw.xhscdn.com/1040g00831cs296ocgs6g49hn9h7hs66g9v0eqig!nd_dft_wlteh_jpg_3""","""洗发水推荐,好物推荐,测评,防脱,控油,蓬松,养发""",592b8f1ea9b2ed7b9c7918d0,周游五彩斑斓的世界,2025-01-20T10:18:48+00:00,4.0,6.0,0.0,0.0,"[""Hemn"", ""See Young"", ""Easevia""]","""[\""HEMN GINGER ESSENCE SHAMPOO\"",\""see young 无患子控油清爽洗头水\"",\""EASEVIA SHAMPOO VEGETALE ANTI-CADUTA\""]""","{""Hemn"": ""中立"", ""See Young"": ""正向"", ""Easevia"": ""正向"", ""Hemn Ginger Essence Shampoo"": ""中立"", ""See Young 无患子控油清爽洗头水"": ""正向"", ""Easevia Shampoo Vegetale Anti-caduta"": ""正向""}","{""Hemn"": [""改善发质"", ""丰盈亮泽"", ""姜味浓"", ""顺滑"", ""一点点油""], ""See Young"": [""控油"", ""清爽"", ""洗一次能顶3天"", ""有一点干"", ""搭配护发素"", ""薄荷清爽""], ""Easevia"": [""防脱效果"", ""长了一些毛毛"", ""淡淡香味"", ""质地好""], ""Hemn Ginger Essence Shampoo"": [""改善发质"", ""丰盈亮泽"", ""姜味浓"", ""顺滑"", ""一点点油""], ""See Young 无患子控油清爽洗头水"": [""控油"", ""清爽"", ""洗一次能顶3天"", ""有一点干"", ""搭配护发素"", ""薄荷清爽""], ""Easevia Shampoo Vegetale Anti-caduta"": [""防脱效果"", ""长了一些毛毛"", ""淡淡香味"", ""质地好""]}",True,True,2025-06-03T14:55:02.396044+00:00
871,丰盈蓬松洗发水,1,233,114.4,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:88,630d7b720000000011013c59,725.0,Elastine丰盈防脱洗发水种草,normal,"不知道是什么原因，到香港之后脱发急剧加重[哭惹R][哭惹R][哭惹R]虽然之前在深圳掉发就挺多的，但也还算在可控范围内，到香港这一个多礼拜每天肉眼可见掉发量多超级多，太疑惑了[哭惹R]
前几天在万宁看到的这款Elastine防脱洗发水，当场搜了一下xhs和tb，发现都几乎没有这款，不过是🇰🇷LG旗下的也比较放心，就立马购入啦。特价109hkd，还送了一大瓶除臭除菌喷雾，还挺划算的～
	
使用了2次，脱发还没有看到明显的减少，但是洗感真的特别棒！泡沫丰富绵密，洗完头发就是软软亮亮的，很有光泽感，第二天起床头发也是蓬松亮亮的，真的爱了ww 之前洗完头发会有轻微的痒，用这款洗后非常舒服。
	
总之，是否对脱发有效还需要长期使用观察，短期使用下来，它的亮泽蓬松我是很满意[飞吻R][飞吻R][飞吻R]
#香港留學[话题]# #香港生活[话题]# #防脱发洗发水[话题]#",https://www.xiaohongshu.com/explore/630d7b720000000011013c59?xsec_token=ABo6BkF7gAiZOU2oZJczIjc3f26vJ60BRUvuWGOP6ppFw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01028u01kj2mrutm4fv010nb5q007qs7tw!nd_dft_wlteh_jpg_3""","""香港留學,香港生活,防脱发洗发水""",5e4820d100000000010064fb,初初z,2022-08-30T10:52:34+00:00,402.0,331.0,28.0,115.0,,,,,True,False,2025-06-07T20:34:43.112775+00:00
432,丰盈蓬松洗发水,1,234,115.7,小红薯momo:89; 我就试试:N/A; 浪浪山的小妖怪:N/A,682962a20000000023011dc3,278.0,玩这么大？蓬松届战神来咯！,normal,"油头+细软塌的崩溃谁懂…
以前洗完头第二天就开始塌
第三天直接糊成一片，试了无数控油洗发水
要么太拔干，要么洗完蓬松度还是差点意思
兜兜转转还是欧莱雅玻尿酸洗发水对我胃口
这次升级后更好用了～！
每次洗完以后高颅顶的快乐分分钟🈶！
-
我一开始以为只是换了个壳
结果成分上偷偷加了狠料！
✅双酸护肤级搭配——洗发水也卷成护肤品水准了！
洗感不是那种刺激型的
是那种非常细腻温和的“头皮小气泡清洁”感
油脂、脏东西一洗全被水杨酸带走
洗头时那个泡沫细腻得像洗脸一样，特别爽！
我以前洗完头发根总是黏黏的
现在洗完直接“支棱起来”
头皮干净得能听见风吹的声音哈哈哈！
控油洗发水一般都容易拔干
它不一样，加了高纯度玻尿酸直接给发丝biu了个水光的那种感觉
洗完头发柔顺不炸毛，发尾摸起来顺得不得了～
关键高颅顶真的显脸小哈哈哈哈，头包脸立马🈶！
而且发丝散发着蓝风铃的高级香气，好好闻呐
想抱住自己猛吸
-
而且618价格巨香！我已经加好购物车了！
趁活动闭眼入完全不亏～
控油+蓬松+养发！妥妥洗发水界的六边形选手！
#欧莱雅玻尿酸洗发水[话题]# #控油洗发水[话题]# #细软塌救星[话题]# #蓬松洗发水[话题]# #618洗护推荐[话题]##618[话题]# #618囤货[话题]# #618攻略[话题]#",https://www.xiaohongshu.com/explore/682962a20000000023011dc3?xsec_token=AByrrGlurnQ8_ZYi0pMV1yv4he-9hrtTpqI4ybdFtWqCw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0jj8004a7j757fuqpfua0eb8g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38004a7j757fuqpf172ck10!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k380g4a7j757fuqpfgv8h31g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38104a7j757fuqpfpt1glkg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k381g4a7j757fuqpflecmh18!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38204a7j757fuqpffm30dl0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k382g4a7j757fuqpf7a9g1q0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38304a7j757fuqpfjdiadg8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k383g4a7j757fuqpfcpcv86g!nd_dft_wlteh_jpg_3""","""欧莱雅玻尿酸洗发水,控油洗发水,细软塌救星,蓬松洗发水,618洗护推荐,618,618囤货,618攻略""",5b5b0eff4eacab7c25d66b2f,小羊羔崽子,2025-05-18T13:11:08+00:00,435.0,54.0,13.0,8.0,"[""L'Oréal""]","""[\""欧莱雅玻尿酸洗发水\""]""","{""L'Oréal"": ""正向""}","{""L'Oréal"": [""升级配方"", ""细腻温和"", ""控油蓬松"", ""水光感"", ""高级香气""]}",True,True,2025-06-03T14:55:02.396044+00:00
872,丰盈蓬松洗发水,1,235,115.7,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:89,6802045a000000001a0054f8,726.0,洗发水怎么选？手把手教你根据发质挑不踩💣,normal,"洗发水挑不对，头发真的会遭殃‼️
想要拥有健康、丰盈的发丝
要从“根据发质正确选择洗发水”开始
让你的头发也能享受“私人定制”的待遇👑
-
💫COLCX蓬松丰盈洗发水
适用发质：细软发质
主要功效：清爽控油 蓬松发根 强韧防断
地中海盐+马齿苋+玫瑰菁萃
温和清洁的同时调节头皮水油平衡
10重小分子氨基酸提升发根支撑力
COLCX头皮焕活菁萃持续焕活
蓬松控油与强韧防断二合一
	
💫COLCX水光舒润洗发水
适用发质：中干性、沙发发质
主要功效：深层补水 莹润发丝 强韧防断
护肤级透明质酸联手头皮舒护因子
帮助头皮发丝快速喝饱水
抚平闹情绪的毛躁发丝
焕发秀发水润质感
	
💫COLCX控油净澈洗发水
适用发质：油性发质
主要功效：深层清洁 长效控油 强韧防断
根源抑油才是高效清洁
控油双锌搭配头皮平衡因子
控制油脂分泌，平衡头皮水油
头皮焕活菁萃，改善发丝易断
	
💫COLCX烫染修护洗发水
适用发质：干枯受损发质
主要功效：修护受损 固色锁色 强韧防断
频繁烫发染发，头发干枯毛躁总是避免不了
水解小麦蛋白+三重抗毛躁分子
水油同补，重塑秀发柔顺光泽
还有DOUBLE精华锁护膜
延缓发丝氧化、褪色
	
💫COLCX净屑止痒洗发水
适用人群：头屑头痒问题
主要功效：长效净屑 舒缓止痒 强韧防断
OCT根源去屑因子
深入角质层，改善顽固头屑
协同三种高原植物菁萃
及时舒缓止痒，呵护头皮微环境
多重活性植物菁萃，有效减少断发
#COLCX诗理研[话题]# #哪种洗发水好用[话题]##油头洗发水[话题]#  #油性发质[话题]# #细软发质[话题]# #蓬松高颅顶[话题]# #冷门好物[话题]#",https://www.xiaohongshu.com/explore/6802045a000000001a0054f8?xsec_token=ABwG2jwxlfTObRjKUIhowNWU2x35irevD8-ZDAnB-I83A=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831gdl8d2i3i704b9519pbrjs5bqrslb0!nd_dft_wlteh_jpg_3""","""COLCX诗理研,哪种洗发水好用,油头洗发水,油性发质,细软发质,蓬松高颅顶,冷门好物""",5bb3b2bd3c3df3000170cf85,COLCX诗理研,2025-04-18T15:50:51+00:00,2.0,0.0,0.0,1.0,,,,,True,False,2025-06-07T20:34:43.112775+00:00
433,丰盈蓬松洗发水,1,236,117.0,小红薯momo:90; 我就试试:N/A; 浪浪山的小妖怪:N/A,6551fc4e000000001b00fafc,279.0,这款洗发水谁用谁后悔……,normal,"如图所示，我已经用了大半瓶了，现在来说说我的使用感受。
我是看博主推荐的，她说用了头发很蓬松，然后我就入手了。
我第一次用的时候对于蓬松这个效果我的第一反应就是“它蓬松的原理就是控油啊，那我随便买个控油洗发水不一样么”
为什么这么想，是因为洗完头发很干，拧干头发时手与头发的摩擦力很大，大家懂我意思吧，所以它一定要搭配护发素，头发才会顺。当然我是懒比，我不用护发素个发膜那些，所以以下的问题全是它引起的，赖不到别的产品上。
首先，它的蓬松效果很一般，跟一般洗发水没区别。其次，我上面不是说用它很干嘛，可是它也不控油，我头发油的速度还是和平常一样，晚上洗了以后，第三天早上起来就油了。
最重要一点是！！！它很干，所以我头皮也很干，它轻轻一扣就油头皮屑，有时候甚至不用扣，一照镜子，两鬓全是头皮屑。它让我在这个点就在安徽看到雪，我真的哭死！
以上就是我的感受，大家买之前斟酌斟酌吧，有的人可能用完觉得很好，我只能说使用感受这东西因人而异，不知道有没有姐妹跟我一样。
大家想买可以先买小样试试看，毕竟这玩意儿在众多洗发水里算贵的，说实话在我看来没啥性价比，难用死了。
至于有没有别的好用的洗发水，我也在摸索当中，大家有没有好用的洗发水推荐推荐，拜托拜托[萌萌哒R][萌萌哒R][萌萌哒R] 真的要为头发愁死了[失望R]
#好用洗发水[话题]# #洗发水测评[话题]# #油头洗发水[话题]# #好物分享[话题]# #避雷[话题]# #施华蔻[话题]# #洗发水[话题]# #网购避雷[话题]#",https://www.xiaohongshu.com/explore/6551fc4e000000001b00fafc?xsec_token=ABUhMo15MZsjngZKoQNipmilQyto6RCX4il4ZgnnPNu_M=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830rdo9cj51e005n91g4pkgk5gft0ceg0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830rdo9cj51e0g5n91g4pkgk5gkoh8j00!nd_dft_wlteh_jpg_3""","""好用洗发水,洗发水测评,油头洗发水,好物分享,避雷,施华蔻,洗发水,网购避雷""",5d21813300000000120050b0,薛薛,2023-11-13T18:43:27+00:00,464.0,51.0,160.0,76.0,"[""施华蔻""]","""[\""施华蔻蓬松洗发水\""]""","{""施华蔻"": ""负向""}","{""施华蔻"": [""性价比低"", ""头皮干燥"", ""头屑问题"", ""效果不明显""]}",True,True,2025-06-03T14:55:02.396044+00:00
