keyword,rank,search_account,note_id,note_url,title,desc,type,author_id,nickname,liked_count,collected_count,comment_count,share_count,target_brand,target_brand_emotion,target_brand_keywords
缕灵,122,,682c3eb90000000020028492,https://www.xiaohongshu.com/explore/682c3eb90000000020028492?xsec_token=ABuz3To18Td8QFOoI5NC_SnTCtVchxVHPJXoKEkPivKjk=&xsec_source=pc_search,油头扁塌救星,"关于油头软塌我有发言权
先说一下我自己的头发情况，也欢迎大家一起讨论分享❤️
我是个油头，本身的头发有些偏硬，发质整体并不干枯，按理发师的话说我的头发整体发质是比较好的，但发根偏油基本上洗完头隔一天必然会油，发根油的话，会导致头发扁塌贴头皮，我本身一直追求蓬松，头发蓬松会显得脸相对来说会小一点，整体的氛围感更好，市面上大部分有点名气的蓬松洗发水几乎我都尝试过，目前近期手上在用的就是这几瓶洗发水，已经使用过一段时间来做分享。
近期在我心中排行第一的综合水平最高的是图二最左侧胖东来的这瓶洗发水。🌟🌟🌟🌟🌟
这个洗发水洗下来头发并不会特别干，但是蓬松度是有的，并且他的起泡很容易，性价比相对来说也是比较高的，我是被我妈妈安利的，所以大家有机会能买到这瓶洗发水的话，我觉得可以试一试，味道也并不难闻，而且挤不用太多，他就可以很容易起泡
就蓬松度比较好的方面来说，我第二推荐的是living proof，🌟🌟🌟🌟，之前我买的是正常量的，后来换成了大容量，由此可见，我对他的蓬松度是比较满意的，但是他洗完的头发会比较干会容易打结，所以这个时候一定要配合发膜去使用。
来说说老网红Christophe robin，🌟🌟🌟
这个品牌我很早之前就使用过，当时他们家的头皮磨砂膏很有名，我也是用了磨砂膏之后发现蓬松度真的很好，但是也是这样一个问题，洗完之后头发会很干，并且它起泡是需要你自己慢慢揉搓的，所以并不方便。后来我就买了同品牌的洗发水，但洗发水的蓬松度没有那么高，而且也是会有干涩的问题，所以近期我就懒得再用了。
国货品牌这几年势头都比较猛，我入手了若也roye，这个洗发水刚买回来的时候觉得还是有用的，头发来说是有一些蓬松的，但是后来洗着洗着我发现他蓬松保持得很短，然后整体的容量也不是很多，所以性价比相对来说并不高。
revitalash这款洗发水它的味道挺好闻，有一些蓬松度，但同样的问题蓬松程度并不是非常好，而且他还是挺贵的，如果头发出油并不是特别严重，并且有预算，对于香味有要求的话，我觉得这款可以试试。
还有其他几瓶洗发水下篇再分享，后面几张是我卷发或直发的照片，已经尽量不让头发贴头皮了[笑哭R]#油头救星[话题]# #洗发水分享[话题]# #控油蓬松[话题]# #细软塌蓬松的秘密[话题]# #贴头皮救星[话题]#",normal,54df25b9e779893335f9a830,锅盔妈妈,49.0,23.0,12.0,2.0,Living Proof,正向,"蓬松度好, 头发会比较干, 容易打结"
缕灵,125,,6328589800000000180187fd,https://www.xiaohongshu.com/explore/6328589800000000180187fd?xsec_token=ABUhb8fl04bcPhiJmtxy4VKT5tAwpYgsu5YpwSjIoQT0Q=&xsec_source=pc_search,懒人神器，小仙女必备,,video,5659ab0503eb847f0c8d226a,Parry的初一,1.0,1.0,0.0,0.0,Living Proof,正向,"清爽, 去油, 蓬松"
缕灵,126,,65ebd5af00000000030349b0,https://www.xiaohongshu.com/explore/65ebd5af00000000030349b0?xsec_token=ABR3R8TW0MiYbX-XDlgUdEIYyFzORxpdxQYcuGm0XJG6E=&xsec_source=pc_search,暴击！,忘了买了多久，今天想拿出来用一下，结果 emmmmmm…………#手残[话题]# #livingproof缕灵[话题]#,normal,55404955af81471fe2097bc7,岚梦枫颖,4.0,0.0,0.0,0.0,Living Proof,负向,
缕灵,129,,63788daa00000000100140a2,https://www.xiaohongshu.com/explore/63788daa00000000100140a2?xsec_token=ABum0_e1x7wA5FDbGz-Zh_-nvhGdJy9zj7skBGp4UUW7Y=&xsec_source=pc_search,好用的洗发系列 (˵¯͒〰¯͒˵),"①缕灵 想要蓬松控油的小伙伴可以试一下 味道属于白茶香那种[偷笑R]
②Lush 山葵 这个也是属于蓬松那挂的 已经回购好几瓶了[派对R]
③Lush 杂果宾治 味道偏柚子 也是控油[暗中观察R]
④玉肌 玫瑰 就是那种鲜采玫瑰的味道 也是回购瓶了 控油[赞R]
⑤马琳狗子 薄荷 这款感觉适合夏天多一点 么错 还是控油[微笑R]
⑥卡诗 黑钻 改善毛躁的 味道嘛 你懂的[斜眼R]
#洗发水推荐[话题]# #洗发水控油蓬松[话题]# #洗发水[话题]# #洗发水分享[话题]# #缕灵[话题]# #卡诗[话题]# #lush[话题]# #玉肌[话题]# #马林狗子[话题]#",normal,557301443f0f3c75d66328fe,MinKyo,1.0,1.0,2.0,0.0,Living Proof,正向,"蓬松控油, 白茶香"
缕灵,133,,632515b1000000001801a707,https://www.xiaohongshu.com/explore/632515b1000000001801a707?xsec_token=AB54mqD344q2nr3ejEqQsHggaAKCBwk_LSH67tm-vLINI=&xsec_source=pc_search,油头救星⭕️三天出门暴走淋雨不洗头的秘诀,"是@Living proof缕灵 full系列洗发水+护发素[赞R]
	
不枉我特意人肉背到国外，使用完之后三天每天在外面吹风暴走时间都超过两小时，中间还淋了一次小雨，本来一天半就会很油的头发到第三天下午也只有一点油和塌[萌萌哒R]
	
使用中：第一泵不是很容易起泡（不知道是不是🇬🇧水质太差[石化R]），所以感觉可能搭配起泡器使用感会更好。但第一泵机会洗掉头发上的油脂，再上第二泵的时候泡沫非常绵密，轻轻揉搓就能覆盖大部分头发。而且整个过程头皮完全不会感到刺激，我的头皮状况可以说是很不好，但洗了两次感觉这一款对头皮很友好，甚至头发都掉了少了那么一点[害羞R]
洗完头后因为还没买到吹风机，所以是让头发自然晾干的，同时躺在床上也没怎么梳理，所以头顶有一点杂乱[叹气R]（也是因为缕灵让头发太有支撑力了吧[偷笑R]
	
如果说full这个系列用完的蓬松程度让我惊喜，那么它控油的持久程度更是让我了解到这一款洗护比普通洗护贵的理由。洗完之后的三天为了去各个超市置办东西，每天都会在户外在风中暴走两三个小时，第二天甚至还淋了一段毛毛雨。按照之前我头发的状况，在折腾了两天还淋完雨后是肯定会油的，但这一次到第三天起床用梳子梳理完头发还是一个比较柔顺整洁的状态[哇R]当时可以说是相当惊喜了！（毕竟太累了洗头能拖一天是一天[doge]
	
整体使用下来感觉缕灵这一个系列的洗护还是非常值得！对于我这种油头懒人来说，这一款洗护在呵护头皮的同时让我头发蓬松还可以三天才洗一次头还保持柔顺，真的十分值得了[赞R]
#Livingproof[话题]# #郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]# #油头救星[话题]# #洗发水[话题]# #洗护推荐[话题]# #好用洗发水[话题]#",normal,5bb78eec227c4000014549bf,浪味仙浪浪浪,10.0,1.0,8.0,0.0,Living Proof,正向,"值得, 友好, 惊喜"
缕灵,134,,63087647000000001b01f95f,https://www.xiaohongshu.com/explore/63087647000000001b01f95f?xsec_token=ABncRukOoTUwAvLSvGSshW8pK7V0OKTXr-LkyRhot0B34=&xsec_source=pc_search,Livingproof缕灵开箱,#郑云龙Livingproof缕灵科技护发[话题]# #Livingproof缕灵[话题]# #郑云龙[话题]# 拆开包装就闻到一股高级香 瓶子简约大气 帅哥大使又美又飚 瞬间心情都变好了 等使用后再来回反馈[飞吻R],normal,594702ab5e87e70ef1a60f3f,地球是我的,28.0,2.0,12.0,1.0,Living Proof,正向,"高级香, 瓶子简约大气, 帅哥大使, 心情变好"
缕灵,136,,643f00fd000000000800fbe0,https://www.xiaohongshu.com/explore/643f00fd000000000800fbe0?xsec_token=ABKe9QUQV68uNhoYl3v1Ijh_bcGxjlPZvn_db7S1IKFFY=&xsec_source=pc_search,Living proof缕灵免洗干发去油喷雾,今天偶然逛街，看到T.j.maxx 有我想要的Living proof 去油干发喷雾，买来试试，价格很合适，原价39两瓶，现在19.9两瓶，另外一瓶是反重力定型造型喷雾，搭配起来效果很好。看到国内卖得挺贵的，200多一瓶🙊#干发免洗喷雾[话题]# #Livingproof[话题]# #去油喷雾[话题]# #干发蓬松喷雾[话题]# #蓬松喷雾[话题]# #免洗喷雾[话题]# #干发喷雾[话题]#,normal,5ec69b670000000001002066,有点下头,7.0,1.0,0.0,0.0,Living Proof,正向,"价格很合适, 效果很好"
缕灵,144,,63ff2ce900000000130175bf,https://www.xiaohongshu.com/explore/63ff2ce900000000130175bf?xsec_token=ABOGrYET5BnXgNn0nL5jcxrrbM4ZdQ0DYiRSqLQy74r2s=&xsec_source=pc_search,living proof使用感,"护发精油:每次用完之后头发都觉得十分顺滑，光泽度也增加了不少，头发抹了很有光泽，很顺滑，也不油腻，用起来效果真的很棒，非常好用
元气乳:坚持使用真的会减少掉发，而且还可以长出小绒毛[赞R][赞R][赞R]#livingproof缕灵[话题]#",normal,5ccc5c200000000010033932,Cindy,2.0,0.0,2.0,0.0,Living Proof,正向,"顺滑不油腻, 减少掉发, 促进头发生长"
缕灵,146,,683f076f000000002101af3d,https://www.xiaohongshu.com/explore/683f076f000000002101af3d?xsec_token=ABgWoLliso_VxiFBwBCoSPHn4mDgukr12zShgrs9Q13ns=&xsec_source=pc_search,油头细软塌洗发水推荐,"发型师造型界最难打理的就是细软塌的头发，这款洗发水真的是绝绝子！内含麻省理工学院发芯研究专家研究首创的黑科技蓬松肽，谁能想象就用这款洗发水，发丝还能变粗，还能让细软塌变成高颅顶，简直太爱了。尤其是夏季爱出油的姐妹们，妥妥的必入洗发神器啊！这款洗发水气味就像名字（缕灵）一样，缕缕发丝散发清灵气息，特别好闻，特别清新！
#Livingpoor[话题]##缕灵[话题]##油头救星[话题]# #细软塌[话题]# #高颅顶秘诀[话题]# #夏日洗护[话题]##好物分享[话题]##丰盈蓬松洗发水[话题]#",normal,5b3d55f24eacab484c19e034,那年我单手插兜,51.0,0.0,2.0,1.0,Living Proof,正向,"缕缕发丝散发清灵气息, 特别好闻, 特别清新"
缕灵,148,,66500585000000001500a7b8,https://www.xiaohongshu.com/explore/66500585000000001500a7b8?xsec_token=ABBRgLAgDNjvZjdjHVCgK92APXXijV__PLW7We15iGsXA=&xsec_source=pc_search,送我妈一瓶缕灵的蓬松喷雾当生日礼物,借我爸送的玫瑰花当个献佛背景#蓬松喷雾[话题]# #干发喷雾[话题]# #缕灵[话题]#,normal,62a80ce00000000019020c36,马夫蒂纳比尤艾林,1.0,0.0,0.0,0.0,Living Proof,正向,
缕灵,149,,63057f36000000001702d859,https://www.xiaohongshu.com/explore/63057f36000000001702d859?xsec_token=ABr9-4jQeOH_qJvWMkTxXEfLbILIA6YA3C_6M_v1NRbx0=&xsec_source=pc_search,欢迎Living proof缕灵品牌大使：郑云龙,#见证每一缕灵动[话题]# 钻研热爱，激发无限灵感；探索无界，塑造多面可能。欢迎 Living proof缕灵 品牌大使：郑云龙。探寻科技护发的力量，以专研之心，共同见“郑”每一缕灵动。#郑云龙Livingproof缕灵科技护发[话题]#,normal,5b9733584b7e830001bae035,Living proof缕灵,204.0,46.0,81.0,9.0,Living Proof,正向,科技护发
缕灵,150,,630a3bed000000001b01ca5f,https://www.xiaohongshu.com/explore/630a3bed000000001b01ca5f?xsec_token=AB53T2FVhwccHRhQUumMgg84fvs8_HIAsKwCx0JcJVO9M=&xsec_source=pc_search,去洗不被定义的头了,"沙发+自来卷+干性头皮本人🙋
.
第一次上头缕灵的使用感是——我还缺一瓶发膜！！！感谢亲亲老公郑云龙的推荐，我这就去冲发膜了[买爆R][买爆R][买爆R]#郑云龙Livingproof缕灵科技护发[话题]# #livingproof[话题]# #见证每一缕灵动[话题]# @Living proof缕灵",normal,5d92e7c60000000001001303,Tiger lili🐯,65.0,6.0,10.0,0.0,Living Proof,正向,"缺一瓶发膜, 去冲发膜, 买爆"
缕灵,153,,630f3f1e000000000900e0c7,https://www.xiaohongshu.com/explore/630f3f1e000000000900e0c7?xsec_token=ABbZCOn7_xJCUxonVQYysypdXE1wtZ75OdF9JN7XWOoy8=&xsec_source=pc_search,livingproof免洗喷雾，让我开心赴郑云龙之约,"#郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]#
和郑云龙国大有约，但是没有洗头怎么办，急急急！！！
@Living proof缕灵 免洗喷雾，让你一分钟就能拥有清爽蓬松秀发[飞吻R][飞吻R][飞吻R]开心赴约",video,54ab6ec22e1d931c3a375c41,DDDL,32.0,0.0,3.0,0.0,Living Proof,正向,"开心, 清爽, 蓬松, 一分钟"
缕灵,154,,6308a788000000001702deb4,https://www.xiaohongshu.com/explore/6308a788000000001702deb4?xsec_token=ABncRukOoTUwAvLSvGSshW8v1RQqhzgWw9gruiegtIJI8=&xsec_source=pc_search,“洗完变绒绒”套装收到啦,先试用了喷雾，头发两天没洗已经有点贴头皮了，喷完揉一揉又变得干净蓬松了，很期待洗护系列～@Living proof缕灵 #郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]# #Livingproof[话题]#,normal,5a165f80e8ac2b22239b0b60,月亮猫的小星星,18.0,1.0,0.0,0.0,Living Proof,正向,"干净蓬松, 蓬松"
缕灵,157,,644403af0000000014025314,https://www.xiaohongshu.com/explore/644403af0000000014025314?xsec_token=ABJkBexyE2KeSAzq4jeLLP1pJpk3orYnzKOvoPBpJ5UtM=&xsec_source=pc_search,认识一下啊,"⭐打造蓬松高颅顶✨
和扁 塌 油说拜拜👋🏻
轻松get高颅顶
助你成为发量王者👍🏻👍🏻",normal,58db2f9c82ec395b75b93f12,JY柜姐Tina,0.0,0.0,0.0,0.0,Living Proof,正向,"温和清洁, 持久控油, 抚平毛躁, 柔顺发丝"
缕灵,160,,62d6dc92000000000e033552,https://www.xiaohongshu.com/explore/62d6dc92000000000e033552?xsec_token=ABzEwgzDvbkqkuJHN2BSgeS0NX2f5B-tYUNhL_5aRbrTo=&xsec_source=pc_search,美国麻省理工学院研发的护发品牌-缕灵,"Living proof 缕灵来自美国的高端科技护发品牌
由麻省理工学院科学家研发
好莱坞明星造型师参与设计
缕灵自有实验室独立研发120项专利 450多项配方
200多项国际大奖
维秘超模 好莱坞明星挚爱
知名直播达人ljq 推荐
全线产品不含硅油 不含SLS和SLES
不含邻苯二甲酸盐 不含尼泊金酯类防腐剂
不伤害发色 不损害染烫后的秀发
用专研科技解决传统护发表示无法解决的难题
缕灵明星产品：
✅柔顺亮泽免洗干发喷雾（免洗喷雾）
图1大瓶
图2小瓶
一喷去油 24小时控油
地中海单藻活性精粹
专利头皮控油成分 天然再生单细胞藻类研制
通过抑制头皮细胞油脂分泌反应
减少头皮油脂分泌
快速去油 粉末无残留
高分子去油粉末 天然成分
快速吸油 易抖落无残留
隐形防护 持久洁净
蠕虫叉红藻提取物
天然海洋植物提取 形成发丝防护膜
持久控油洁净
减少异物附着发丝-如粉末 空气中污染物颗粒等
发丝柔顺亮泽 0刺激
氨基酸勒表活
温和洁净 另发丝柔顺亮泽
火锅神器 旅行必备神器
#缕灵[话题]# #缕灵干发喷雾[话题]# #缕灵丰盈蓬松洗护[话题]# #缕灵丰盈控油护发素[话题]# #缕灵柔顺亮泽免洗干发喷雾[话题]# #Livingproof[话题]# #livingproof洗发水[话题]# #livingproof洗发水测评[话题]# #Livingproof蓬松喷雾[话题]# #丝芙兰柜姐[话题]# #免洗喷雾[话题]# #干发免洗喷雾[话题]# #美国[话题]# #美国品牌[话题]# #大牌[话题]# #护发[话题]# #护发心得分享[话题]# #养发护发[话题]# #发根蓬松[话题]# #美国麻省理工大学[话题]# #麻省理工学院[话题]# #麻省理工[话题]##柑橘味香气[话题]# #上海地区可配送[话题]# #护发[话题]# #护发心得分享[话题]# #护发养发[话题]#",normal,56c9638c84edcd44ab06de9a,Jessy Wong,16.0,6.0,0.0,8.0,Living Proof,正向,"高端科技, 专利成分, 明星挚爱"
缕灵,162,,630b76d2000000001b023cc2,https://www.xiaohongshu.com/explore/630b76d2000000001b023cc2?xsec_token=ABak-UBzi9-rjekJY41f8rny7UEy6IaQX9w-g1cOPp8nU=&xsec_source=pc_search,跟着品牌大使郑云龙用缕灵，真不错,#@Living proof缕灵 #见证每一缕灵动[话题]# #郑云龙Livingproof缕灵科技护发[话题]#,normal,615bee7a000000001f0349f2,绒化的甜甜圈,23.0,0.0,2.0,0.0,Living Proof,正向,真不错
缕灵,165,,683db0dd000000001101eec8,https://www.xiaohongshu.com/explore/683db0dd000000001101eec8?xsec_token=ABxxvGj-vFs91EFUWu12FpeaQPFkAD3C3ZfJeXmQoG_lE=&xsec_source=pc_search,Living proof缕灵蓬松丰盈洗发水,"特意去搜了是不是洗发水
咋说
不咋起泡
洗完还可以吧？
但不会回购！！！",normal,5c5981b1000000001a027d73,两米,0.0,0.0,0.0,0.0,Living Proof,负向,"不咋起泡, 效果一般"
缕灵,167,,65f3ad4900000000140075fe,https://www.xiaohongshu.com/explore/65f3ad4900000000140075fe?xsec_token=ABRi6JWPm6wdRjLSogsBkaDHe285A0h05Ezfu_hZ6io4U=&xsec_source=pc_search,来山姆超市买什么，看这里就对了！,"作为一名5年卓越会员，让我告诉你，来到山姆超市你绝对不能错过哪些好东西！
#又淘到好吃的[话题]# #山姆[话题]# #山姆会员店[话题]# #山姆会员店好物推荐[话题]# #山姆必买清单[话题]# #山姆红榜[话题]# #livingproof蓬松洗护[话题]# #缕灵丰盈蓬松空气感洗发水[话题]#",normal,5e401cf40000000001007d86,伊鸣,60.0,10.0,36.0,2.0,Living Proof,正向,绝对不能错过
缕灵,168,,636e4c69000000002301a583,https://www.xiaohongshu.com/explore/636e4c69000000002301a583?xsec_token=ABFVxodz2AFEAQeYh3ZFbSKy2G4VXjSlCtJCKBEn8BtMM=&xsec_source=pc_search,"➗living proof洗发水小样 15一支 5支包邮
#Living[话题]# proof #缕灵[话题]#","➗living proof洗发水小样 15一支 5支包邮
#Living[话题]# proof #缕灵[话题]#",normal,5adc1fa6e8ac2b4505d089cf,momo,9.0,0.0,9.0,0.0,Living Proof,中立,
缕灵,171,,62d7ff96000000002103a85f,https://www.xiaohongshu.com/explore/62d7ff96000000002103a85f?xsec_token=AB3XFPc23DnlSLrbGvLf0uqkxCfUANJoqOjNsETBwqunE=&xsec_source=pc_search,沉浸式开箱06 | 7月品质好物分享🌟,"[赞R] 这个月入手的宝贝不多，但是都很精！品质很在线~
	
-
[害羞R]@小红书体验站 申请到的@艾天然 小蓝瓶卸妆油，真滴很不错，日常卸妆非常可以了！
-
CLOTOO口朗特牙套清洁液
Neutrogena露得清a醇面霜
雅诗兰黛小棕瓶精华液
艾天然小蓝瓶净颜亮肤卸妆液
Living proof 缕灵丰盈控油洗发套装
#好物分享[话题]# #沉浸式开箱体验[话题]# #我的开箱日常[话题]# #宝藏单品[话题]#",video,595506cd82ec39130fffbc32,罗恩是甜心宝贝,33.0,26.0,9.0,2.0,Living Proof,正向,品质在线
缕灵,174,,65386ffc000000001f03ab34,https://www.xiaohongshu.com/explore/65386ffc000000001f03ab34?xsec_token=AB4Bf28N7B19ONqtW-zu252r6eRbcekqXSppbVDNzhehI=&xsec_source=pc_search,洗发水置换,我昨晚living proof买了两份，没有买馥绿德雅，早上起来有点后悔，有没有馥绿德雅两瓶用不完，可以置换！！！！#馥绿德雅[话题]##Livingproof缕灵[话题]# #洗发水[话题]#,normal,5a8c08d2e8ac2b59622fe261,匆匆~,4.0,0.0,5.0,0.0,Living Proof,中立,
缕灵,176,,63085799000000001e00ad75,https://www.xiaohongshu.com/explore/63085799000000001e00ad75?xsec_token=ABncRukOoTUwAvLSvGSshW8qhDBFOcO9tDVh_ZKm76cK0=&xsec_source=pc_search,蓬松，灵动，絨絨,#郑云龙Livingproof缕灵科技护发[话题]#见证人##见证每一缕灵动[话题]## 想拥有蓬松灵动的秀发嘛，买洗完变絨絨福袋吧，拥有和Livingproof缕灵品牌大使郑云龙@郑云龙DL 一样的秀发指日可待[打call][打call][打call],normal,56a8e90ae4251d114228874e,twgljj,25.0,0.0,1.0,0.0,Living Proof,正向,蓬松灵动
缕灵,181,,660a5cf4000000001a0157d4,https://www.xiaohongshu.com/explore/660a5cf4000000001a0157d4?xsec_token=AB56GR2dRSrQRM2EhDGh90yY5sa9L5qjf0-SmS88X_ZZ8=&xsec_source=pc_search,精致女生的晚间洗护～告别油腻 元气满满！！,#沉浸式[话题]# #洗澡[话题]# #洗护[话题]# #护发好物[话题]# #身体护理[话题]# #浪漫生活的记录者[话题]# #解压[话题]##livingproof缕灵[话题]# #livingproof养发真丝乳[话题]# #氛围感[话题]# #livingproof洗发水[话题]# #livingproof[话题]# #蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]# #养出丝缎发[话题]#,video,5bfe48cbf02e360001bbe759,一顿能吃三碗饭,206.0,86.0,130.0,5.0,Living Proof,正向,"沉浸式体验, 告别油腻, 护发养发"
缕灵,186,,630b1e56000000001902a051,https://www.xiaohongshu.com/explore/630b1e56000000001902a051?xsec_token=ABak-UBzi9-rjekJY41f8rn0Ht3GL0nRJe-Ig-9vr2xO8=&xsec_source=pc_search,"#郑云龙Livingproof缕灵科技护发[话题]##
收到马上就用起来了，真的是超级好用。品牌大使的头发非常有说服力哦！[哇R][哇R][哇R] @Living proof缕灵","#郑云龙Livingproof缕灵科技护发[话题]##
收到马上就用起来了，真的是超级好用。品牌大使的头发非常有说服力哦！[哇R][哇R][哇R] @Living proof缕灵",normal,600ae8c10000000001007c1b,头上有犄角,23.0,0.0,0.0,0.0,Living Proof,正向,超级好用
缕灵,188,,6308e7a1000000001b02566a,https://www.xiaohongshu.com/explore/6308e7a1000000001b02566a?xsec_token=ABK1hoDwSXIqp7wkzDOZMwJdJRuFRfApk9UiZ5YWDDP1w=&xsec_source=pc_search,缕灵视频里面温柔有点撒娇的郑云龙一枚呀,"有点撒娇的意味呢，怀疑小龙小时候经常这样撒娇蒙混过关[扯脸H]看起来傻乎乎的
#郑云龙[话题]#
#动图[话题]#
#郑云龙Livingproof缕灵科技护发[话题]#
#动图制作[话题]#",normal,5b794d0ac50bb30001757152,灰色法兰绒,90.0,8.0,8.0,1.0,Living Proof,中立,
缕灵,193,,661e20d4000000001c007d19,https://www.xiaohongshu.com/explore/661e20d4000000001c007d19?xsec_token=ABa-vS_s2WFNm87QXY82n3gbUPGanJy67rRoPyNmNqMv8=&xsec_source=pc_search,章小蕙不得不信！！发质好本命洗发水！高级香,"跟着章小蕙女士入产品真没让我失望！！
Living proof缕灵真的是细软塌救星！
用完就是两天不洗头发还是又蓬又香
✨最重要的是！！它真的是蓬不是干！
-
像他们家的Living proof缕灵丰盈蓬松洗发水
不是靠什么硬控油来让你头发干到炸毛
👊🏻人家是有麻省理工团队研发的黑科技
「蓬蓬肽」成分！
让你的发丝真正蓬松起来
能够让软塌的发根都支棱起来🙋🏻‍♀️
视觉上增高了颅顶 秒变头包脸
而且泡沫很丰富！洗完头皮就是那种清爽呼吸感～
几天不洗也不怎么油💦
-
我搭配还入了他们家的养发真丝乳
对的没看错！人家是免洗的
可以理解为像精油一样~
我一般会在晚上洗完头发干发涂抹～
上头发抹开就被吸收了~不会黏腻！！
我觉得最好用的还有平时出门前
觉得头发毛躁的也可以来一泵
抚平毛躁真的很有一手~
-
味道是那种淡淡的果香+花香💐
很清新是那种特别的高级香的味道
留香也持久~有点像自然体香！！
细软塌姐妹真的不要错过~
#护发养发[话题]# #细软塌头发蓬松秘诀[话题]#
#洗护好物[话题]# #小众洗护[话题]#
#浪漫生活的记录者[话题]##livingproof缕灵[话题]#
#livingproof[话题]##蓬蓬肽增粗发芯[话题]#
#多肽修护发芯[话题]##养出丝缎发[话题]#
#冷门好物[话题]# #油头洗发水[话题]# #伪体香[话题]#",normal,5591029462a60c7015f0dd46,幸运小狗✨,72.0,33.0,0.0,12.0,Living Proof,正向,"救星, 蓬松, 清爽, 高级香"
缕灵,194,,66a7bca60000000027010fbe,https://www.xiaohongshu.com/explore/66a7bca60000000027010fbe?xsec_token=AB0n3tdeizwqICMh9_bpb2NONldkDBcYr1CmSWUaWckc8=&xsec_source=pc_search,缕灵,"洗发水护发素都好用，免洗喷雾算了
#Living[话题]# Proof
#缕灵干发喷雾[话题]#",normal,5ce4a1cc0000000010034eae,KiKi,5.0,0.0,0.0,0.0,Living Proof,中立,"好用, 算了"
缕灵,196,,6416ead10000000011013167,https://www.xiaohongshu.com/explore/6416ead10000000011013167?xsec_token=ABURwjNK0B1qw9lmGCAJidTEPo_RWkHTO_MjcNMyC6YZQ=&xsec_source=pc_search,livingproof缕灵洗发水,#Livingproof缕灵[话题]# 之前就听说好用，上次活动错过了，这次先买了小样试试 味道香香的 确实挺蓬松的 摇头晃脑很舒服,normal,5f9e15010000000001001ff9,七彩祥云小彩虹,2.0,0.0,0.0,0.0,Living Proof,正向,"好用, 香香的, 蓬松的, 舒服"
缕灵,197,,6833b883000000002301010d,https://www.xiaohongshu.com/explore/6833b883000000002301010d?xsec_token=ABGRtp99ZxdNMPvoUpBzvLVvdSauBpp226DCNddSCgfYs=&xsec_source=pc_search,记录一下喜欢的清淡润肤香,"悦诗风吟静谧松林护手霜
缕灵洗发水
彼得罗夫润肤露
这三个的味道我感觉差不多，挺喜欢的
香奈儿的延香身体霜和身体油味道也很棒
卡普里岛地中海身体乳和娇兰的迷夜橙花润体乳
茶香超好闻呐！",normal,5dd8c1660000000001009a40,Lunatic9758,0.0,0.0,1.0,0.0,Living Proof,正向,喜欢
缕灵,199,,659f61a2000000001200a7d0,https://www.xiaohongshu.com/explore/659f61a2000000001200a7d0?xsec_token=ABAIASlXzbP0s0BSzIw995izBFj_l6Jps9vjL4ZUJob1Y=&xsec_source=pc_search,洗发记录 Day 29,"今天用的缕灵～
掉发情况我已经fo了…
可能这就是正常",normal,58d3c7af82ec3962ff83000c,小汐zzZ,0.0,0.0,1.0,0.0,Living Proof,中立,
缕灵,201,,661cfba6000000001a00f958,https://www.xiaohongshu.com/explore/661cfba6000000001a00f958?xsec_token=ABxlGIF2QsUzFGP1iSeKyDyK_qGcXZDA6ertUM7rvbP-s=&xsec_source=pc_search,真的没夸张！细软塌有自己的神！！！,"遇上Living proof前总觉得自己很挑剔
既想要蓬松感但头发又不能毛躁
想要发尾柔顺又兼顾强韧发根
我这不是欠呢……
但用了Living proof之后
发现它还真能做到……真是封神了！
-
▫Living proof 缕灵丰盈蓬松洗发水
谁懂！以往夏天我几乎天天洗头
但换上了这款洗发水 洗完第三天还是很清爽
它挤出来是透明啫喱质地
带着清新治愈的果香 好好闻～
上头揉搓一会儿泡沫就很丰富
轻松把头皮和头发的油脂和污垢洗净
洗完头发干净不干涩 也没有假滑的感觉
洗发水里还有个隐藏大招 来自麻省理工研发“蓬蓬肽”
能够让软塌的发根都支棱起来
视觉上增高了颅顶 秒变头包脸
-
▫Living proof 缕灵养发真丝乳
随时使用的免洗养发精华乳
简直就是来给懒人报恩的！
顺手拿起就能用 省时省力
挤出来是轻盈乳液质地 轻薄好推开
抹上发梢很快就吸收 不会黏糊糊的
内含修复肽复配氨基酸 简直是头发的神奇补品
深层包裹发丝 做到真正修复呵护
第二天起来不但头发又顺又亮
还带着高级木质香味
谁看了不夸你连发丝都精致
-
现在我逢人就安利这两瓶发质小助手
细软塌的姐妹真的可以🐛
#Livingproof缕灵[话题]# #livingproof丰盈蓬松洗发水[话题]# #livingproof养发真丝乳[话题]# #蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]# #养出丝缎发[话题]# #控油洗发水[话题]# #头发扁塌必入蓬松洗发水[话题]# #头发护理[话题]# #油头洗发水[话题]# #宝藏洗护[话题]#",normal,5b8a8990001cc300012e5adb,.pluto,102.0,72.0,37.0,5.0,Living Proof,正向,"蓬松, 清爽, 修复, 精致"
