search_id,keyword,account_count,rank,merged_rank,account_ranks,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,last_update_time,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info,data_crawler_time
213,缕灵,1,194,117.0,小红薯momo:90; 我就试试:N/A; 浪浪山的小妖怪:N/A,66a7bca60000000027010fbe,85.0,缕灵,normal,"洗发水护发素都好用，免洗喷雾算了
#Living[话题]# Proof
#缕灵干发喷雾[话题]#",https://www.xiaohongshu.com/explore/66a7bca60000000027010fbe?xsec_token=AB0n3tdeizwqICMh9_bpb2NONldkDBcYr1CmSWUaWckc8=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g008315rg0nomio5g5n74k7646jlejv044e0!nd_dft_wlteh_jpg_3""","""Living,缕灵干发喷雾""",5ce4a1cc0000000010034eae,KiKi,2024-07-30T00:00:39+00:00,5.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""洗发水\"",\""护发素\"",\""免洗喷雾\""]""","{""Living Proof"": ""中立""}","{""Living Proof"": [""好用"", ""算了""]}",True,True,2025-05-30T00:22:23.59066+00:00
764,缕灵,1,195,118.3,小红薯momo:N/A; 我就试试:91; 浪浪山的小妖怪:N/A,632539d3000000000800864e,632.0,Living proof缕灵 郑云龙摘星赴约急救福袋,normal,"前两年就接触到@Living proof缕灵 的免洗干发喷雾，从此它就成为了本懒人必备的救急法宝。很高兴这次缕灵又选择了郑云龙作为品牌大使，这对于本就是缕灵爱用人和大龙粉丝的我来说，实属梦幻联动了！#郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]# #Livingproof[话题]#
个人最大感受比起其他同类型产品喷完留下的白色粉末，有时候会比较难梳干净；Living proof就没有这种尴尬，喷完用手或梳子轻轻松松就梳干净了，这点深得我心。
这次收到的产品距离我上一次购买又有了升级，在维持高清洁力的同时，提升了喷洗后头发的质感，使得发丝清爽柔顺之外还有一定的蓬松度，是一种有质感的干爽，而不仅仅是干涩的哑光。
这次福袋赠送的洗护试用也给了我很大惊喜，洗完蓬松轻盈，香味也很清新。今后会入正装试试！",https://www.xiaohongshu.com/explore/632539d3000000000800864e?xsec_token=ABjnN0nDnWm2zABGmFEvGDyxEvmXV5jKifLK1X0mIGmMc=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/03029h013fiqnrc2jd8010ntp4p0z0uf1y!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/03029i013fiqnrc2jd80100er7k06huyvo!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/03029h013fiqnrc2jd8010ntp4p2lcq28w!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/03029h013fiqnrc2jd8010ntp4p33zwvzp!nd_dft_wlteh_jpg_3""","""郑云龙Livingproof缕灵科技护发,见证每一缕灵动,Livingproof""",54e54e5fe7798967c42f968c,笋妮儿,2022-09-18T00:11:29+00:00,14.0,1.0,0.0,1.0,,,,,True,False,2025-06-07T20:18:36.762238+00:00
214,缕灵,1,196,118.3,小红薯momo:91; 我就试试:N/A; 浪浪山的小妖怪:N/A,6416ead10000000011013167,86.0,livingproof缕灵洗发水,normal,#Livingproof缕灵[话题]# 之前就听说好用，上次活动错过了，这次先买了小样试试 味道香香的 确实挺蓬松的 摇头晃脑很舒服,https://www.xiaohongshu.com/explore/6416ead10000000011013167?xsec_token=ABURwjNK0B1qw9lmGCAJidTEPo_RWkHTO_MjcNMyC6YZQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1000g0082789ka0afk06g5nsu2k0g87vplqe5tv8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1000g0082789ka0afk0605nsu2k0g87vpmatj518!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/1000g0082789ka0afk05g5nsu2k0g87vpmg21ueo!nd_dft_wlteh_jpg_3""","""Livingproof缕灵""",5f9e15010000000001001ff9,七彩祥云小彩虹,2023-03-19T18:58:25+00:00,2.0,0.0,0.0,0.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""好用"", ""香香的"", ""蓬松的"", ""舒服""]}",True,True,2025-05-30T00:22:23.59066+00:00
215,缕灵,1,197,119.6,小红薯momo:92; 我就试试:N/A; 浪浪山的小妖怪:N/A,6833b883000000002301010d,87.0,记录一下喜欢的清淡润肤香,normal,"悦诗风吟静谧松林护手霜
缕灵洗发水
彼得罗夫润肤露
这三个的味道我感觉差不多，挺喜欢的
香奈儿的延香身体霜和身体油味道也很棒
卡普里岛地中海身体乳和娇兰的迷夜橙花润体乳
茶香超好闻呐！",https://www.xiaohongshu.com/explore/6833b883000000002301010d?xsec_token=ABGRtp99ZxdNMPvoUpBzvLVvdSauBpp226DCNddSCgfYs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hu697kr38hg5neoo5j096i06j4pgjg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hu697kr38i05neoo5j096i0441b7fg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hu697kr38ig5neoo5j096i0j57p5gg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hu697kr38j05neoo5j096i071ljc38!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hu697kr38jg5neoo5j096i02ohe3po!nd_dft_wlteh_jpg_3""",,5dd8c1660000000001009a40,Lunatic9758,2025-05-26T08:41:17+00:00,0.0,0.0,1.0,0.0,"[""悦诗风吟"", ""Living Proof"", ""彼得罗夫"", ""香奈儿"", ""卡普里岛"", ""娇兰""]","""[\""静谧松林护手霜\"",\""洗发水\"",\""润肤露\"",\""延香身体霜\"",\""身体油\"",\""地中海身体乳\"",\""迷夜橙花润体乳\""]""","{""悦诗风吟"": ""正向"", ""Living Proof"": ""正向"", ""彼得罗夫"": ""正向"", ""香奈儿"": ""正向"", ""卡普里岛"": ""正向"", ""娇兰"": ""正向""}","{""悦诗风吟"": [""喜欢""], ""Living Proof"": [""喜欢""], ""彼得罗夫"": [""喜欢""], ""香奈儿"": [""很棒""], ""卡普里岛"": [""好闻""], ""娇兰"": [""好闻""]}",True,True,2025-05-30T00:22:23.59066+00:00
774,缕灵,2,198,119.6,小红薯momo:107; 我就试试:101; 浪浪山的小妖怪:N/A,682eab2b0000000023002d0a,100.0,新手写文求锐评,normal,本人佬书虫一枚，看网文有差不多十年的时间了，偶然心血来潮，自己创作了一本，可惜无人问津，有没有资深的书友，或者网文前辈指点一下，给些建议，看适不适合继续写下去，感谢🙏#原创小说[话题]# #番茄小说[话题]# #玄幻小说[话题]#,https://www.xiaohongshu.com/explore/682eab2b0000000023002d0a?xsec_token=AB5ygW9AF4PYb47pKXH2cs8hboICMvWhoewnAbDsGP89I=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831hp8gss2j8005n8dsf5kejgsutfhji8!nd_dft_wlteh_jpg_3""","""原创小说,番茄小说,玄幻小说""",5d0de3cb0000000011034e1c,比奇堡.柯里昂,2025-05-22T12:42:19+00:00,4.0,2.0,55.0,0.0,"[""番茄小说""]","""[]""","{""番茄小说"": ""中立""}","{""番茄小说"": []}",True,True,2025-06-07T20:18:36.762238+00:00
216,缕灵,1,199,120.9,小红薯momo:93; 我就试试:N/A; 浪浪山的小妖怪:N/A,659f61a2000000001200a7d0,88.0,洗发记录 Day 29,normal,"今天用的缕灵～
掉发情况我已经fo了…
可能这就是正常",https://www.xiaohongshu.com/explore/659f61a2000000001200a7d0?xsec_token=ABAIASlXzbP0s0BSzIw995izBFj_l6Jps9vjL4ZUJob1Y=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg30tpat6jh4s0049b8he3qu00cjc0lijo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg30tpat6jh4s0g49b8he3qu00ch2vsmc0!nd_dft_wlteh_jpg_3""",,58d3c7af82ec3962ff83000c,小汐zzZ,2024-01-11T11:33:54+00:00,0.0,0.0,1.0,0.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""中立""}","{""Living Proof"": []}",True,True,2025-05-30T00:22:23.59066+00:00
766,缕灵,1,200,120.9,小红薯momo:N/A; 我就试试:93; 浪浪山的小妖怪:N/A,643fd9cd00000000110117d0,634.0,来不及洗头也能蓬松高颅顶的干发喷雾,video,"Living Proof 免洗蓬松喷雾
	
🌱买银色瓶免洗喷雾，不是灰色的反重力。
🌱先摇晃瓶身，距离出油的头发25厘米处均匀的喷，等待一会看效果。
🌱救急用，不能替代洗头。
#干发喷雾[话题]# #Livingproof缕灵[话题]#",https://www.xiaohongshu.com/explore/643fd9cd00000000110117d0?xsec_token=ABKe9QUQV68uNhoYl3v1IjhyAgD_qNJtgtzyP2QT4MFGs=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1000g0cg2c814i86h00104a1k99spvkn9btplv58,"""http://sns-img-hw.xhscdn.com/1000g0082c86ad5egu0004a1k99spvkn9861dme8!nd_dft_wlteh_webp_3""","""干发喷雾,Livingproof缕灵""",5a8bf99f4eacab5215d9d2e9,刘帅Vivalajo,2023-04-19T20:08:45+00:00,109.0,44.0,17.0,3.0,,,,,True,False,2025-06-07T20:18:36.762238+00:00
217,缕灵,1,201,122.2,小红薯momo:94; 我就试试:N/A; 浪浪山的小妖怪:N/A,661cfba6000000001a00f958,89.0,真的没夸张！细软塌有自己的神！！！,normal,"遇上Living proof前总觉得自己很挑剔
既想要蓬松感但头发又不能毛躁
想要发尾柔顺又兼顾强韧发根
我这不是欠呢……
但用了Living proof之后
发现它还真能做到……真是封神了！
-
▫Living proof 缕灵丰盈蓬松洗发水
谁懂！以往夏天我几乎天天洗头
但换上了这款洗发水 洗完第三天还是很清爽
它挤出来是透明啫喱质地
带着清新治愈的果香 好好闻～
上头揉搓一会儿泡沫就很丰富
轻松把头皮和头发的油脂和污垢洗净
洗完头发干净不干涩 也没有假滑的感觉
洗发水里还有个隐藏大招 来自麻省理工研发“蓬蓬肽”
能够让软塌的发根都支棱起来
视觉上增高了颅顶 秒变头包脸
-
▫Living proof 缕灵养发真丝乳
随时使用的免洗养发精华乳
简直就是来给懒人报恩的！
顺手拿起就能用 省时省力
挤出来是轻盈乳液质地 轻薄好推开
抹上发梢很快就吸收 不会黏糊糊的
内含修复肽复配氨基酸 简直是头发的神奇补品
深层包裹发丝 做到真正修复呵护
第二天起来不但头发又顺又亮
还带着高级木质香味
谁看了不夸你连发丝都精致
-
现在我逢人就安利这两瓶发质小助手
细软塌的姐妹真的可以🐛
#Livingproof缕灵[话题]# #livingproof丰盈蓬松洗发水[话题]# #livingproof养发真丝乳[话题]# #蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]# #养出丝缎发[话题]# #控油洗发水[话题]# #头发扁塌必入蓬松洗发水[话题]# #头发护理[话题]# #油头洗发水[话题]# #宝藏洗护[话题]#",https://www.xiaohongshu.com/explore/661cfba6000000001a00f958?xsec_token=ABxlGIF2QsUzFGP1iSeKyDyK_qGcXZDA6ertUM7rvbP-s=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k3g4ans7s4p0mmrgti4tf8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k404ans7s4p0mmrl7kn7no!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k4g4ans7s4p0mmr6f8nuug!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k504ans7s4p0mmr4em136o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k5g4ans7s4p0mmrnnlcml0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg311jusmt86k604ans7s4p0mmr888bbpg!nd_dft_wlteh_jpg_3""","""Livingproof缕灵,livingproof丰盈蓬松洗发水,livingproof养发真丝乳,蓬蓬肽增粗发芯,多肽修护发芯,养出丝缎发,控油洗发水,头发扁塌必入蓬松洗发水,头发护理,油头洗发水,宝藏洗护""",5b8a8990001cc300012e5adb,.pluto,2024-04-15T18:04:22+00:00,102.0,72.0,37.0,5.0,"[""Living Proof""]","""[\""丰盈蓬松洗发水\"",\""养发真丝乳\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""蓬松"", ""清爽"", ""修复"", ""精致""]}",True,True,2025-05-30T00:22:23.59066+00:00
219,缕灵,1,202,124.8,小红薯momo:96; 我就试试:N/A; 浪浪山的小妖怪:N/A,63b599e3000000001c034c85,90.0,俺也有了 livingproof洗发水,normal,"送卡诗30毫升粉瓶洗发水
少量
#Livingproof[话题]# #好用洗发水[话题]# #洗发水推荐[话题]# #Livingproof缕灵[话题]#",https://www.xiaohongshu.com/explore/63b599e3000000001c034c85?xsec_token=ABxd1uXgYM1g_yInYu4t15qOjc832MFhkWvfSlqVHDnTo=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1000g0081rc53piaf40004a0ljdtqo5lj634aqog!nd_dft_wlteh_jpg_3""","""Livingproof,好用洗发水,洗发水推荐,Livingproof缕灵""",5a4e3bace8ac2b11104816b3,今天我又迟到了,2023-01-04T23:23:15+00:00,4.0,2.0,4.0,1.0,"[""Living Proof"", ""Kérastase""]","""[\""卡诗粉瓶洗发水\""]""","{""Living Proof"": ""正向"", ""Kérastase"": ""中立"", ""卡诗粉瓶洗发水"": ""中立""}","{""Living Proof"": [""好用"", ""推荐""], ""Kérastase"": [], ""卡诗粉瓶洗发水"": []}",True,True,2025-05-30T00:22:23.59066+00:00
220,缕灵,1,203,126.1,小红薯momo:97; 我就试试:N/A; 浪浪山的小妖怪:N/A,63670952000000000900304b,91.0,郑云龙｜缕灵｜截修6P,normal,#郑云龙[话题]#  #Livingproof缕灵[话题]#  #郑云龙Livingproof缕灵科技护发[话题]#   旧图重发 可爱死了可爱死了可爱死了我宝 怎么这么幼啊😭😭😭,https://www.xiaohongshu.com/explore/63670952000000000900304b?xsec_token=ABwV2mWB57oCICZH1L4Dlu3meFPyUr3Xjv18U8KEtD-pY=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku545l1rkx8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku5446oc9ti!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku543yk59aw!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku54bitfyhg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku54268vdm8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku54dwll2nf!nd_dft_wlteh_jpg_3""","""郑云龙,Livingproof缕灵,郑云龙Livingproof缕灵科技护发""",62a2f954000000001b02821c,迢迢,2022-11-06T09:09:39+00:00,35.0,8.0,2.0,0.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""正向""}","{""Living Proof"": []}",True,True,2025-05-30T00:22:23.59066+00:00
770,缕灵,1,204,126.1,小红薯momo:N/A; 我就试试:97; 浪浪山的小妖怪:N/A,66533e9a00000000050046ff,637.0,美发好物分享｜我的头发变亮了💈,video,"是我自己真真切切使用了之后有效果的
头发顺了，人真的会有气质👩🏻‍🦰
1.沫芮玫瑰护发精油
2. 缕灵真丝发乳养发精华乳
3. Versum蛋白精华乳护发喷雾
纯自用无广，分享给集美们[害羞R]
#爱用好物[话题]# #自用好物[话题]# #护发好物[话题]# #洗护[话题]#",https://www.xiaohongshu.com/explore/66533e9a00000000050046ff?xsec_token=ABdn-5oiaJH6mCqs1LZroVZi7qAW93COFm0slHtZZfK1o=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g2t03138v5ip738804165d84n57qogsdmki0,"""http://sns-img-hw.xhscdn.com/1040g0083138vkai03k004165d84n57qop1vr17o!nd_dft_wlteh_jpg_3""","""爱用好物,自用好物,护发好物,洗护""",55fa8972a75c9523aa139f58,猫大珊,2024-05-26T21:52:26+00:00,2.0,0.0,0.0,0.0,,,,,True,False,2025-06-07T20:18:36.762238+00:00
771,缕灵,1,205,127.4,小红薯momo:N/A; 我就试试:98; 浪浪山的小妖怪:N/A,6841493f00000000220363d0,352.0,油头找到了挚爱洗发水！！,normal,"这两天已经感受到夏天的炎热了🥵
本来就是大油头的我出门5分钟就塌成条形码星人
洗头次数也越来越频繁
洗发水是用了的，头是洗了的
油还是滋滋冒的😒
噂嘟栓Q🙅‍♀️
好在后面让我挖到了缕灵蓬蓬肽洗发水
“蓬蓬肽” 和尾穗苋籽提取物噂嘟绝绝子👍
主打的一个深 入发芯 增强头发韧 性和tan性
每次洗完，发根像装了小弹簧支棱起来了
油头细软塌直接变身头包脸氛围感美铝！
而且挤一点就能有敲绵密的泡泡🫧
云朵☁️一样软乎乎的
淡淡高/级香氛弥漫整个浴室令人心旷神怡🧖‍♀️
感觉每次洗头发都是一种享受😌
本细软塌油头以后终于可以不用为洗头而苦恼了✌️
#livingproof洗发水[话题]##Livingproof缕灵[话题]##缕灵丰盈蓬松洗发水[话题]##细软塌救星[话题]#",https://www.xiaohongshu.com/explore/6841493f00000000220363d0?xsec_token=ABM16catNEKsZW9cw3Qx9EEGO0udJXcR7S4u6Ag1RFJsk=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia98tprmmh05pnd3rciue99tgr5gr8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia98tprmmhg5pnd3rciue9989uko10!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia98tprmmi05pnd3rciue99bma6qpo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia98tprmmig5pnd3rciue99iuj8c30!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia98tprmmj05pnd3rciue995mlrr78!nd_dft_wlteh_jpg_3""","""livingproof洗发水,Livingproof缕灵,缕灵丰盈蓬松洗发水,细软塌救星""",66ed1ed9000000000b033929,曼甜,2025-06-05T19:11:00+00:00,28.0,23.0,1.0,0.0,,,,,True,False,2025-06-07T20:18:36.762238+00:00
221,缕灵,1,206,127.4,小红薯momo:98; 我就试试:N/A; 浪浪山的小妖怪:N/A,65e809ae000000000b00d841,92.0,缕灵出新品啦 睡眠发膜,normal,使用前后对比 本人长期漂发 九度。用之后完全不粘腻哎   用完直接睡觉,https://www.xiaohongshu.com/explore/65e809ae000000000b00d841?xsec_token=ABpnZFEG5va76egG5u_4wGjGz9kyybdZTpmN6fmPWf66M=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31009dkjd62004a0d5mf6ns80d434sg8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31009dkjd620g4a0d5mf6ns80b3g1bbg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31009dkjd62104a0d5mf6ns80palu37o!nd_dft_wlteh_jpg_3""",,5a3b1e6b11be10732993f100,was圆小圆,2024-03-06T14:14:07+00:00,3.0,0.0,7.0,1.0,"[""Living Proof""]","""[\""睡眠发膜\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""完全不粘腻""]}",True,True,2025-05-30T00:22:23.59066+00:00
222,缕灵,1,207,128.7,小红薯momo:99; 我就试试:N/A; 浪浪山的小妖怪:N/A,62332fe1000000002103ec75,93.0,捏捏脸ovo,normal,"我真的会永远爱长发!
话说这个发卡是这么用的吗🥲好像夹反了hh
🙋🏻‍♀回答之前有uu问我的发型是怎么蓬松顺顺滴
夏天头发容易油油的可以浅试一下缕灵干发喷雾!不会留白！还会变得蓬松很多唷
#今日份做作自拍[话题]#",https://www.xiaohongshu.com/explore/62332fe1000000002103ec75?xsec_token=AB7NEwXlx2qVOcVtBH4N-xRVTn3ddL9A6yrUb3U9WHUW4=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01023h01kd7ebt10qoc0118fv7o5phkgoi!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01023h01kd7ebt10qoc0118fv7o67r3a1d!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01023h01kd7ebt10qoc0118fv7o8kwhzqt!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01023h01kd7ebt10qoc011cs3ws0kpdiso!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01023h01kd7ebt10qoc011cs3ws1t3kmuf!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01023h01kd7ebt10qoc011cs3ws23ukc13!nd_dft_wlteh_jpg_3""","""今日份做作自拍""",5c2a254d000000000502ec0c,圆仔,2022-03-22T16:20:33+00:00,148.0,17.0,20.0,1.0,"[""Living Proof""]","""[\""干发喷雾\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""不会留白"", ""蓬松""]}",True,True,2025-05-30T00:22:23.59066+00:00
223,缕灵,1,208,130.0,小红薯momo:100; 我就试试:N/A; 浪浪山的小妖怪:N/A,6619074c000000001a016b7d,94.0,氛围感直接拿捏住了～,video,#livingproof缕灵[话题]##livingproof[话题]##蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]##养出丝缎发[话题]#,https://www.xiaohongshu.com/explore/6619074c000000001a016b7d?xsec_token=AB1cL-QFxrRRiNOT57BqYLqg2f-naY-7A9-4QEjRsdYjk=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g2t0311g44d6cme0g5oqibt36buir8pe8fbo,"""http://sns-img-hw.xhscdn.com/1040g2sg311kb3sutn8005onkgnsnjivtedml7c0!nd_dft_wlteh_jpg_3""","""livingproof缕灵,livingproof,蓬蓬肽增粗发芯,多肽修护发芯,养出丝缎发""",62f485f9000000001e01cbfd,ran,2024-04-16T00:34:23+00:00,66.0,12.0,1.0,0.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""中立""}","{""Living Proof"": []}",True,True,2025-05-30T00:22:23.59066+00:00
1103,缕灵,1,209,130.0,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:100,632093cd000000000900bd48,937.0,眉眼给人感觉是是一具有中国韵味的雕塑,normal,"这种东方式的骨相美真的很戳我
#郑云龙[话题]#
#郑云龙Livingproof缕灵科技护发[话题]#",https://www.xiaohongshu.com/explore/632093cd000000000900bd48?xsec_token=ABGeoc9HxvwWu3PPzx77D8g2JlzxJ7e_mRUtYN5lc1q9U=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01029d016nobmdwma8i011c77vrd1nh49b!nd_dft_wlteh_jpg_3""","""郑云龙,郑云龙Livingproof缕灵科技护发""",5b794d0ac50bb30001757152,灰色法兰绒,2022-09-13T22:29:33+00:00,168.0,9.0,10.0,4.0,,,,,True,False,2025-06-07T20:52:35.022939+00:00
1104,缕灵,1,210,131.3,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:101,6472ff1b00000000130154c1,842.0,夏日头发油、头发塌该怎么办？,video,#护发[话题]# #蓬松[话题]# #livingproof缕灵[话题]# #livingproof蓬松洗护[话题]# #洗出律动感蓬松[话题]# #洗发水[话题]# #护发素[话题]# #你夏天头发最大的问题是什么？[投票]#,https://www.xiaohongshu.com/explore/6472ff1b00000000130154c1?xsec_token=ABKxwaGtbQ4YinIplMzzQuZfFXVOHmv1b6Iis85Co4iuA=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1000g0cg2iful7amio0004a69hkabg07pfmgun48,"""http://sns-img-hw.xhscdn.com/1000g0082ifvh7beim0704a69hkabg07pepqos0g!nd_dft_wlteh_jpg_3""","""护发,蓬松,livingproof缕灵,livingproof蓬松洗护,洗出律动感蓬松,洗发水,护发素""",5b2394b811be106fe4cf00f9,哈佛一哥-Dr.Jeff,2023-05-28T16:23:41+00:00,1868.0,822.0,43.0,72.0,,,,,True,False,2025-06-07T20:52:35.022939+00:00
224,缕灵,1,211,131.3,小红薯momo:101; 我就试试:N/A; 浪浪山的小妖怪:N/A,64230abd0000000013031996,95.0,我知道的太晚了。。。,normal,"没想到啊，+7直播间还有免费福利赠送活动
使出抢杰伦演唱会票的劲儿，我戳戳戳，尽然就抢到了
	
没错，就是她，living proof洗发水
	
虽然有十万份
虽然只是30ml
但是还是很幸运呀[偷笑R][萌萌哒R]
各位小红薯阿宝子们，等我测评呀[萌萌哒R][萌萌哒R][萌萌哒R]
#李佳琪直播间[话题]# #living[话题]# proof#缕灵[话题]# #洗发水测评[话题]#",https://www.xiaohongshu.com/explore/64230abd0000000013031996?xsec_token=ABz_i2L8mFL3WkviDB0Y-ynC8bC9oL-N242G1I1RFjAhk=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1000g00828nl74eufe000433dtcj2shnknfgbifg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1000g00828nl74eufe00g433dtcj2shnkgishhkg!nd_dft_wlteh_jpg_3""","""李佳琪直播间,living,缕灵,洗发水测评""",5655e62ee4251d61146c46f4,Queen,2023-03-28T23:41:49+00:00,6.0,1.0,4.0,0.0,"[""Living Proof""]","""[\""洗发水\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""幸运""]}",True,True,2025-05-30T00:22:23.59066+00:00
