search_id,keyword,rank,note_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,last_update_time,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info,data_crawler_time
984,livingproof,213,673ce0a1000000000203ba18,自己安装地板,normal,#[话题]#homedepot[话题]#  #lifeproof[话题]# 地板。                     #duckcherry[话题]# #vinyl地板[话题]# . 终于装好全屋地板。,https://www.xiaohongshu.com/explore/673ce0a1000000000203ba18?xsec_token=ABsl9DFnpevEdYGuEOiA94jXIWiaUH4kBSyHNgPGkm1Pg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831ad4l5jv7g005ni1n7ag9dg6s2j0o00!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831ad4l5jv7g0g5ni1n7ag9dg62radoag!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831ad4l5jv7g105ni1n7ag9dg6tn8pl2g!nd_dft_wlteh_jpg_3""","""homedepot,lifeproof,duckcherry,vinyl地板""",5e41b9d5000000000100b606,Ceci,2024-11-20T03:09:43+00:00,30.0,16.0,16.0,10.0,,,,,True,False,2025-06-07T20:43:39.601977+00:00
985,livingproof,214,6747993d0000000007025456,"🇺🇸🇺🇸🇺🇸🇺🇸
黑五买了什么
蹲一波大家的推荐
我先说自己的……
	
1️⃣Calphalon 的不粘锅
网站：amazon
商品：12 寸中国炒锅
折扣：44%off (原价 129.99，折后 72.99)
	
网站：calphalon 官网
商品：11 件套锅具
折扣：53%off （原 479.99，折后 254.99）
这个锅最吸引我的 3 点：可进洗碗机的不粘锅，终身可换(lifetime warranty),有中式炒锅。
	
2️⃣Ulta 兰蔻 5 折
我买了晚霜和小黑瓶各两瓶，和之前买",normal,"🇺🇸🇺🇸🇺🇸🇺🇸
黑五买了什么
蹲一波大家的推荐
我先说自己的……
	
1️⃣Calphalon 的不粘锅
网站：amazon
商品：12 寸中国炒锅
折扣：44%off (原价 129.99，折后 72.99)
	
网站：calphalon 官网
商品：11 件套锅具
折扣：53%off （原 479.99，折后 254.99）
这个锅最吸引我的 3 点：可进洗碗机的不粘锅，终身可换(lifetime warranty),有中式炒锅。
	
2️⃣Ulta 兰蔻 5 折
我买了晚霜和小黑瓶各两瓶，和之前买一送一活动差不多。已经算是最好的折扣之一了。
	
⭕️我还需要买：
洗发水(living proof 不打折😭)，刀具。
	
快交出你的 deal!!!
	
#黑五[话题]# #区块链[话题]# #不粘锅推荐[话题]# #希望更多人看到[话题]#",https://www.xiaohongshu.com/explore/6747993d0000000007025456?xsec_token=AB5KWptESC_Q3wFjgyEZvX6wDkQ4gnrI4h9nrkhlSt2cI=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831anjmd527e004avn7jl1t37pfi408r0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831anjmd527e0g4avn7jl1t37pqbtkgfo!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831anjmd527e104avn7jl1t37p69nin40!nd_dft_wgth_jpg_3""","""黑五,区块链,不粘锅推荐,希望更多人看到""",5b9b6a1edec4d10001798cf9,小雅 Mia,2024-11-28T06:32:05+00:00,118.0,95.0,205.0,25.0,,,,,True,False,2025-06-07T20:43:39.601977+00:00
325,livingproof,215,630cd6200000000012016711,livingproof测评~,normal,"洗头后两天来交作业啦[烟花R][哇R]
[打卡R]这是前天早上livingproof洗完头后吃了一顿火锅上了一次夜班今天hiit半小时+晚上核心训练一小时后的效果，只在今天中午浅试着喷了两下蓬松喷雾！
[打卡R]真的对油脂吸附明显减少了！头发比较顺，闺蜜也说味道好闻，是那种清新的味道[色色R]
使用感相当好，被安利了，想再买一大瓶护发素一起用，好开心啊！[派对R]#郑云龙Livingproof缕灵科技护发[话题]# #Livingproof[话题]# #洗发水[话题]# #种草[话题]# #好物分享[话题]# #测评[话题]#",https://www.xiaohongshu.com/explore/630cd6200000000012016711?xsec_token=ABUg-tyIB65_gL3VarAxkJaIyy7VIoajz0Aj7wUYj67lA=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01028t01616etdpbyyd011djy9101nv7lh!nd_dft_wlteh_jpg_3""","""郑云龙Livingproof缕灵科技护发,Livingproof,洗发水,种草,好物分享,测评""",5759c17950c4b451c1c8e2b5,雁过炸毛,2022-08-29T23:07:13+00:00,3.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""洗发水\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""使用感好"", ""香气受欢迎"", ""效果显著""]}",True,True,2025-05-30T00:30:57.829682+00:00
655,livingproof,216,66a09ed2000000002701cb3d,跳水速报‼️沙龙洗发水的天塌了…疯狂折扣,video,"终于终于 贵妇洗发精，护发精油来了！
	
还有头皮预洗的回春油！
	
Philip b，living proof，tahe，oolaboo
#跳水速报[话题]# #清仓速报啾鼠[话题]# #啾鼠推荐[话题]# #全世界的好成分[话题]# #夏日出片指南[话题]# #洗发水推荐[话题]#",https://www.xiaohongshu.com/explore/66a09ed2000000002701cb3d?xsec_token=ABqNc3dNINfcU2XoUVPzVo_vQUknDmA380m1HrK1N-rNQ=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg315khh6s6gq0048ocg80dskfrci2h41o,"""http://sns-img-hw.xhscdn.com/1040g008315khk7f00m0048ocg80dskfrmv9bf4g!nd_dft_wlteh_jpg_3""","""跳水速报,清仓速报啾鼠,啾鼠推荐,全世界的好成分,夏日出片指南,洗发水推荐""",57f840de5e87e77b344d51fb,啾鼠(6.15晚5点直播,2024-07-24T14:27:31+00:00,1886.0,489.0,305.0,213.0,,,,,True,False,2025-06-07T20:07:59.707381+00:00
326,livingproof,217,63fc858100000000130027e7,千锤百炼的个护好物,normal,"乱花丛中千锤百炼出来的无限回购个护产品，摸着良心推荐。
	
1、dove身体磨砂膏，平价贵价用过不下十种身体去角质产品，这款是使用感和效果最喜欢的，中等颗粒不会太弱也不会太强，我皮肤属于比较薄的，毛孔细，秋冬会干，这款完全没有不舒服的地方，味道也好闻，平价大碗。但身体去角质产品其实还有很多想尝试的，这款不是不可替代的，所以是按照使用感和性价比来推荐的，不知道选什么的时候可以买他。推荐指数🌟🌟🌟
	
2、thera breath 的漱口水，无可挑剔，在我心目中是没其他牌子可以替代的地位，不辣嘴味道刚刚好，漱口之后整个口腔无比清爽且可以长时间维持这种清爽感，是只要不倒闭就会一直用下去的那种！推荐指数🌟🌟🌟🌟🌟
	
3、L‘Occitane 杏仁沐浴油，依然是地位不可撼动的沐浴产品，这已经是我用过的不知道第多少瓶了，是会买好多补充装背回国的程度。我个人比较喜欢沐浴油，也用过不少沐浴油类产品，这款是最喜欢且用了最久最多的，虽然是油但冲水后清爽不油腻，洗完澡皮肤是弹润的感觉，夏季用完都可以不用身体乳，一年四季都可以用。但不起泡！所以追求泡沫感的姐妹就可能不太喜欢了。味道很舒服，且非常耐用。推荐指数🌟🌟🌟🌟🌟
	
4、living proof 洗发水，我用的是浅色瓶丰盈蓬松这款，主打控油，首先说明：我本身发质比较好，垂顺有光泽，发量中等，但问题是由于太垂顺，发丝太直（仿佛做过离子烫…..）所以格外需要洗发水能给我蓬松的清爽空气感，我正常情况下三天不洗头的话头顶会变油发丝打柳儿且感觉掉头发严重，这款是用到现在让我切身感受到头皮清爽发根蓬松且掉发变少的洗发水，我是基本每天都会洗头发，并不觉得发尾干，洗完整个头发状态也是刚刚好的程度。这款属于用起来不是很惊艳，但换别的都感觉不如他的那种安全感产品。推荐指数🌟🌟🌟🌟
#38岁[话题]#  #自由设计师的生活[话题]# #好物分享[话题]# #livingproof洗发水[话题]# #therabreath漱口水[话题]# #欧舒丹沐浴油[话题]#",https://www.xiaohongshu.com/explore/63fc858100000000130027e7?xsec_token=ABxByFyZ_RupwCgUFDfB0Q5TQDtOb5ZuTUhM7IcwnhakY=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1000g00824165apcfs00049l5birogfg2g7j0hrg!nd_dft_wgth_jpg_3""","""38岁,自由设计师的生活,好物分享,livingproof洗发水,therabreath漱口水,欧舒丹沐浴油""",595737886a6a6914ca623e02,美芽,2023-02-27T18:54:48+00:00,1580.0,1157.0,101.0,16.0,"[""Dove"", ""Thera Breath"", ""L'occitane"", ""Living Proof""]","""[\""身体磨砂膏\"",\""漱口水\"",\""杏仁沐浴油\"",\""洗发水\""]""","{""Dove"": ""正向"", ""Thera Breath"": ""正向"", ""L'occitane"": ""正向"", ""Living Proof"": ""正向""}","{""Dove"": [""使用感好"", ""性价比高"", ""味道好闻""], ""Thera Breath"": [""无可挑剔"", ""清爽持久"", ""不可替代""], ""L'occitane"": [""耐用"", ""味道舒适"", ""四季可用""], ""Living Proof"": [""控油蓬松"", ""减少掉发"", ""发尾不干""]}",True,True,2025-05-30T00:30:57.829682+00:00
656,livingproof,218,62df8150000000001b01ccba,两步轻松get高颅顶！还自带高级木质香🍃,normal,"感谢Living proof缕灵品牌方赠送体验🎁
每次出门最烦的就是洗头了…
不洗又很脏很油 整个人看起来脏兮兮的
好在及时发现了缕灵家的干发喷雾！
真的很省心☑️
使用的时候摇匀喷上头就行！
随便抓抓就能get高颅顶
而且还是很高级的木质香🍃
只去油哦！不留白
不仅能够持久洁净头皮！
而且喷完头发柔顺亮泽
真的跟洗了个头好像～（效果因人而异）
#缕灵[话题]# #Livingproof[话题]#",https://www.xiaohongshu.com/explore/62df8150000000001b01ccba?xsec_token=ABc4tkf_R0P29kdQnkBojjn-C6SYu5uB3qsZp_AovdF6I=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01027q01ke10ozepugv010trm2l0fobjux!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027q01ke10ozepugv010trm2l1c87izs!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027q01ke10ozepugv010trm2l286kpbq!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027q01ke10ozepugv010trm2l3ihackd!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027q01ke10ozepugv010trm2l4ieh5nz!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027q01ke10ozepugv010trm2l5detpxl!nd_dft_wlteh_jpg_3""","""缕灵,Livingproof""",5c7625c4000000001000207f,Sten3,2022-07-27T10:31:26+00:00,59.0,66.0,13.0,3.0,,,,,True,False,2025-06-07T20:07:59.707381+00:00
657,livingproof,219,6841493f00000000220363d0,油头找到了挚爱洗发水！！,normal,"这两天已经感受到夏天的炎热了🥵
本来就是大油头的我出门5分钟就塌成条形码星人
洗头次数也越来越频繁
洗发水是用了的，头是洗了的
油还是滋滋冒的😒
噂嘟栓Q🙅‍♀️
好在后面让我挖到了缕灵蓬蓬肽洗发水
“蓬蓬肽” 和尾穗苋籽提取物噂嘟绝绝子👍
主打的一个深 入发芯 增强头发韧 性和tan性
每次洗完，发根像装了小弹簧支棱起来了
油头细软塌直接变身头包脸氛围感美铝！
而且挤一点就能有敲绵密的泡泡🫧
云朵☁️一样软乎乎的
淡淡高/级香氛弥漫整个浴室令人心旷神怡🧖‍♀️
感觉每次洗头发都是一种享受😌
本细软塌油头以后终于可以不用为洗头而苦恼了✌️
#livingproof洗发水[话题]##Livingproof缕灵[话题]##缕灵丰盈蓬松洗发水[话题]##细软塌救星[话题]#",https://www.xiaohongshu.com/explore/6841493f00000000220363d0?xsec_token=ABM16catNEKsZW9cw3Qx9EEGO0udJXcR7S4u6Ag1RFJsk=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia98tprmmh05pnd3rciue99tgr5gr8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia98tprmmhg5pnd3rciue9989uko10!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia98tprmmi05pnd3rciue99bma6qpo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia98tprmmig5pnd3rciue99iuj8c30!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia98tprmmj05pnd3rciue995mlrr78!nd_dft_wlteh_jpg_3""","""livingproof洗发水,Livingproof缕灵,缕灵丰盈蓬松洗发水,细软塌救星""",66ed1ed9000000000b033929,曼甜,2025-06-05T19:11:00+00:00,28.0,23.0,1.0,0.0,"[""Living Proof""]","""[\""缕灵蓬蓬肽洗发水\"",\""Living proof full shampoo\"",\""Living proof full conditioner\"",\""Living proof scalp care exfoliator\""]""","{""Living Proof"": ""正向"", ""缕灵蓬蓬肽洗发水"": ""正向"", ""Living Proof Full Shampoo"": ""正向"", ""Living Proof Full Conditioner"": ""正向"", ""Living Proof Scalp Care Exfoliator"": ""正向""}","{""Living Proof"": [""绝绝子"", ""支棱起来"", ""头包脸氛围感美铝""], ""缕灵蓬蓬肽洗发水"": [""绝绝子"", ""支棱起来"", ""头包脸氛围感美铝"", ""绵密的泡泡"", ""软乎乎"", ""高级香氛""], ""Living Proof Full Shampoo"": [""软乎乎"", ""高级香氛""], ""Living Proof Full Conditioner"": [""软乎乎"", ""高级香氛""], ""Living Proof Scalp Care Exfoliator"": [""软乎乎"", ""高级香氛""]}",True,True,2025-06-07T20:07:59.707381+00:00
327,livingproof,220,65b24ccb000000000f034119,丰盈蓬松洗护组合 | 拯救你的细软塌！,normal,"最近发现的超级好用的洗发水和护发素
Living proof缕灵·丰盈蓬松控油洗护组合
简直是细软塌发质的救星！
洗完头发完全不贴头皮，而且控油能力也很厉害，我是超级油头，基本上两天完全没问题，头发一样干爽蓬松
·
香味超级好闻，前调和中调是非常清新的果香和花香，后调淡淡的木质香，留香很久，洗完头发香香的，像做了spa一样
·
洗发水泡沫超级丰富，洗的时候感觉头皮都被温柔地呵护了
洗完吹干头发整个支撑起来，特别蓬松的感觉，颅顶高高的，不油也不臭
·
护发素也是绝了！用完之后，能感觉到发质有在慢慢变好
不仅滑滑的，而且超级有光泽
特别惊喜的是，它还有发芯支撑的效果
滋润发丝的同时，还能让头发变得蓬松起来
·
真的是细软塌发质的福音
如果你也有细软塌，爱出油的困扰
一定要试试这两款产品，相信你也会被它的神奇效果惊艳到！
·
#丰盈蓬松洗发水[话题]# #护发素[话题]# #细软塌发质[话题]# #细软塌头发蓬松秘诀[话题]# #控油[话题]# #控油洗发水[话题]# #发芯支撑[话题]# #蓬松[话题]# #蓬松洗发水[话题]#   #头发扁塌必入蓬松洗发水[话题]# #Livingproof[话题]# #livingproof洗发水[话题]# #livingproof护发素[话题]# #livingproof蓬松洗护[话题]# #livingproof缕灵[话题]# #看得见的肽蓬松力[话题]# #洗护推荐[话题]#",https://www.xiaohongshu.com/explore/65b24ccb000000000f034119?xsec_token=ABR_rdGseTQfw2zkJzZpDjFMYUgZ16IDVU8Mq0NN36wLI=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830ubq3ncv586g4ak95nvmbs4beio8n5o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830ubq3ncv58604ak95nvmbs4bm4j1g30!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830ubq3ncv585g4ak95nvmbs4bag4m3ig!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830ubq3ncv58504ak95nvmbs4bsp7fsao!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830ubq3ncv584g4ak95nvmbs4bg28d4tg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830ubq3ncv583g4ak95nvmbs4b7pk69mo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830ubq3ncv58404ak95nvmbs4bfan4s0o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830ubq3ncv582g4ak95nvmbs4b04eommo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830ubq3ncv581g4ak95nvmbs4b1b7erj8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830ubq3ncv58304ak95nvmbs4b9vd7ndo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830ubq3ncv58104ak95nvmbs4ba1i0gh8!nd_dft_wlteh_jpg_3""","""丰盈蓬松洗发水,护发素,细软塌发质,细软塌头发蓬松秘诀,控油,控油洗发水,发芯支撑,蓬松,蓬松洗发水,头发扁塌必入蓬松洗发水,Livingproof,livingproof洗发水,livingproof护发素,livingproof蓬松洗护,livingproof缕灵,看得见的肽蓬松力,洗护推荐""",5b82bf6545ca17000187f08b,Bao,2024-01-25T19:58:03+00:00,63.0,24.0,37.0,4.0,"[""Living Proof""]","""[\""丰盈蓬松控油洗护组合\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""香味清新"", ""泡沫丰富"", ""发芯支撑"", ""细软塌救星""]}",True,True,2025-05-30T00:30:57.829682+00:00
328,livingproof,221,6335c381000000000b013698,livingproof护发素,normal,没感觉[笑哭R],https://www.xiaohongshu.com/explore/6335c381000000000b013698?xsec_token=ABepcDusuMT4G_yBBHdt7fM5DXjwORUnEGGkl5t4UC20c=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/03029u01kgv7xi85waj01008ert6f696xu!nd_dft_wlteh_jpg_3""",,5d7c5f9200000000010092bb,歪我是包包啊,2022-09-30T00:10:42+00:00,0.0,0.0,4.0,1.0,"[""Living Proof""]","""[\""护发素\""]""","{""Living Proof"": ""中立""}","{""Living Proof"": [""没感觉""]}",True,True,2025-05-30T00:30:57.829682+00:00
658,livingproof,222,665c0d2f000000000c0187ad,Living proof洗发水,normal,买两小支试了，洗完丰盈蓬松倒是不假，但是同时就不够垂顺了。大概适合头发少，本身比较顺直的人吧。像我这种本身不够顺直的人，不喜欢。,https://www.xiaohongshu.com/explore/665c0d2f000000000c0187ad?xsec_token=ABllftkJygAJOfW0Hqv8GzWTkfrwr_TQkFHS2Q9wkb9W8=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg313hi76mb06504abercovai4r3vgi98g!nd_dft_wlteh_jpg_3""",,5b6bb1f5f7e8b935bf71489b,小满,2024-06-02T14:11:59+00:00,0.0,0.0,0.0,0.0,,,,,True,False,2025-06-07T20:07:59.707381+00:00
330,livingproof,223,611612bb0000000021039bb2,清爽洁净 无惧临时赴约,normal,"运动健身后，头发湿漉漉，来不及洗头
临时赴约怎么办？[失望R]
#Livingproof[话题]# 每日圆满头发免洗喷雾，轻轻一喷，去油去汗又去味，瞬间清爽洁净，香气芬芳，让你临时约会也不怕[派对R]
#我的护发秘籍[话题]#",https://www.xiaohongshu.com/explore/611612bb0000000021039bb2?xsec_token=ABwlyZLdYxz7NT4CxwKa2aRpiwfNNsikT33T6Ak1QTXdc=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/52dc22d8-1680-3cdf-a9b1-808c5f153f1b!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/8955b439-60c4-38a2-bafd-f1b585b9b24b!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/fc8b68c2-35b4-3641-a564-9caf4133df2e!nd_dft_wgth_jpg_3""","""Livingproof,我的护发秘籍""",5b9733584b7e830001bae035,Living proof缕灵,2021-08-13T14:35:40+00:00,5.0,1.0,0.0,1.0,"[""Living Proof""]","""[\""每日圆满头发免洗喷雾\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""去油去汗"", ""香气芬芳"", ""临时救急""]}",True,True,2025-05-30T00:30:57.829682+00:00
990,livingproof,224,6199008f000000002103f720,苟富贵，请冲这15个贵妇洗发水品牌！享受洗头,video,"今天来一句话点评系列
这集是贵妇小众专业的沙龙洗发品牌
用他们洗头的每一秒都在享受
想看平价洗发的有吗？？
#值得投资的贵妇级洗发水[话题]# #洗护推荐[话题]# #视频分享好物[话题]# #洗发水测评[话题]# #护发心得分享[话题]# #护发心得分享[话题]# #院线产品[话题]#",https://www.xiaohongshu.com/explore/6199008f000000002103f720?xsec_token=AB9IqlCI7_4v4BHQUGwYk1ut_tDLNDDX0V2XAIuQzndYY=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/6da2c98f-b56a-34e5-aa88-10da08f14896,"""http://sns-img-hw.xhscdn.com/65522de7-c932-363d-a304-8ad58eaada81!nd_dft_wlteh_jpg_3""","""值得投资的贵妇级洗发水,洗护推荐,视频分享好物,洗发水测评,护发心得分享,院线产品""",57f840de5e87e77b344d51fb,啾鼠(6.15晚5点直播,2021-11-21T10:14:46+00:00,2752.0,2210.0,212.0,165.0,,,,,True,False,2025-06-07T20:43:39.601977+00:00
331,livingproof,225,6256bb4d000000002103fcf1,一直以為蓬松洗髮是騙人的直到……,normal,好久沒有更新了，之後會跟各位説最近到底發生了什麼事。絕對精彩。這兩瓶讓我重新打開小紅書繼續跟大家分享好物，上一瓶我寫的是卡詩的黑鑽，這次寫Living Proof神奇的地方。上學期到現在一直燙髮，染髮，燙髮，繼續染。以至於對於髮妝產品完全失去興趣。直到看到某位賣香水的朋友圈突然在眾多香水中，拿了這當做背景，好奇問了有無在賣，因為知道這牌子很久了但沉迷於卡詩而錯過。（卡詩的紫瓶跟粉紅瓶都沒有黑瓶跟這Living Proof好用。）這瓶媲美卡詩的黑鑽但味道略輸黑鑽。重點來了，洗髮水不含水楊酸，其實讓我的頭皮舒服很多。但相對頭髮洗完很乾，所以神奇的來啦。這瓶一定要搭配護髮素！第一個禮拜頭髮乾到害怕就趕緊入了同款護髮素，驚為天人啊啊啊啊，他打著蓬松效果但確讓我的頭髮摸起來柔順無比。護髮素絕對是我用到現在前三名，跟Lush的Veganese那瓶不分伯仲。這瓶感覺很清爽但確讓頭髮真的蓬松起來加上柔順。Lush是很天然的感覺用完沒有負擔。如果你的頭髮有燙染用Living Proof，如果髮質不會太差用Lush的Veganese。如果只用洗髮水我會選黑鑽。（前提沒有燙染）換算下來其實我覺得就科技感跟效果而言，Living更厲害。清爽中又有效果，真神。（缺點也很明顯，價錢換算下來跟卡詩黑鑽差不多，貴貴的）下次來講香水啦，繼上瓶香水之後又入好多，敬請期待哦。#Livingproof[话题]##Livingproof[话题]# #洗发[话题]# #护发[话题]##Livingproof[话题]##洗发[话题]##护发[话题]##Livingproof[话题]##洗发[话题]##护发[话题]#,https://www.xiaohongshu.com/explore/6256bb4d000000002103fcf1?xsec_token=ABZruTyR7eeIVd5AUpaEmD6Vcglvhr52Ia6hXQHCPoB_c=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01024d016jxs6b5805v0116vh6tdwn3i5y!nd_dft_wlteh_jpg_3""","""Livingproof,洗发,护发""",5b1550a1e8ac2b095a5843d3,仙女下凡來點燈,2022-04-13T20:36:29+00:00,80.0,23.0,17.0,6.0,"[""Living Proof"", ""卡詩"", ""Lush""]","""[\""丰盈蓬松洗发水\"",\""黑鑽洗发水\"",\""Veganese护发素\""]""","{""Living Proof"": ""正向"", ""卡詩"": ""正向"", ""Lush"": ""正向""}","{""Living Proof"": [""头皮舒适"", ""蓬松柔顺"", ""护发素效果惊艳""], ""卡詩"": [""效果略优""], ""Lush"": [""天然无负担""]}",True,True,2025-05-30T00:30:57.829682+00:00
661,livingproof,226,62e3ec40000000000e028489,Living proof洗发水避雷！,normal,Living proof算是欺骗消费者吧，说是有蓬松功效，实际上并没有什么效果。P1是我用其他洗发水全吹干的状态，P2是我用living proof以后吹全干，我觉得真的没有咋蓬松…………#洗发水测评[话题]#,https://www.xiaohongshu.com/explore/62e3ec40000000000e028489?xsec_token=ABfGHZhzrJyRfxDMITmKptzei0gcmG6vQiKkGKLHFLs_o=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01027t016jq9n7ninds011810hj785thd4!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027t016jq9n7ninds011810hjd09xnco!nd_dft_wlteh_jpg_3""","""洗发水测评""",5afa1475e8ac2b750142e9e0,Lunatic,2022-07-29T22:20:24+00:00,14.0,1.0,9.0,3.0,,,,,True,False,2025-06-07T20:07:59.707381+00:00
332,livingproof,227,67385196000000001a034369,"#看得见的肽蓬松力[话题]# #免洗喷雾[话题]# #小众护肤[话题]##干发喷雾[话题]# #livingproof蓬松洗护[话题]# #livingproof[话题]#
	
用过最好用的干发喷雾
一秒拯救大油头
一个大正装能用好久
毕竟大家还是会常洗头",normal,"#看得见的肽蓬松力[话题]# #免洗喷雾[话题]# #小众护肤[话题]##干发喷雾[话题]# #livingproof蓬松洗护[话题]# #livingproof[话题]#
	
用过最好用的干发喷雾
一秒拯救大油头
一个大正装能用好久
毕竟大家还是会常洗头",https://www.xiaohongshu.com/explore/67385196000000001a034369?xsec_token=AB06Dnei7giUMFkh5nZEdFoP1evSSre0e_cgiXKytUeWw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31a8m6ga17c0040o8j18c1qd50vqfm98!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31a8m6ga17c0g40o8j18c1qd5muu3rho!nd_dft_wgth_jpg_3""","""看得见的肽蓬松力,免洗喷雾,小众护肤,干发喷雾,livingproof蓬松洗护,livingproof""",557150c0f5a2636c0a65e9a5,肉太后,2024-11-16T16:02:31+00:00,0.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""蓬松洗护组合\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""拯救大油头"", ""耐用"", ""效果显著""]}",True,True,2025-05-30T00:30:57.829682+00:00
992,livingproof,228,5fa3e57d000000000101e5e0,非常好用的洗护品牌，Living proof,video,非常好用的洗护品牌，Living proof，可惜最终还是头走专业线。,https://www.xiaohongshu.com/explore/5fa3e57d000000000101e5e0?xsec_token=ABxyQ1iQbSLAw8tSXmOlQpFCvWiQrTAAtmnvANXu2XXTk=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/11bd0c09-76c6-33a8-a11b-4d3aad859366,"""http://sns-img-hw.xhscdn.com/b0bb4af7-2481-3afa-881e-d2e73e2f8f41!nd_dft_wlteh_jpg_3""",,5ae96ce111be10518c71e715,安妥柔ANTIYELLOW,2020-11-05T19:43:58+00:00,57.0,27.0,8.0,24.0,,,,,True,False,2025-06-07T20:43:39.601977+00:00
